gene_id,seqnames,start,end,score,strand,gene_name,gene_type,log2FoldChange_Rep,pvalue_Rep,padj_Rep,log2FoldChange_Dis,pvalue_Dis,padj_Dis
ENSG00000079739.16,chr1,63593276,63660245,,+,PGM1,protein_coding,0.0668008698710806,7.45005612028273e-05,0.0012058669143498,0.0554275470364634,0.00150525249099,0.049290863999188
ENSG00000163563.7,chr1,158831317,158849506,,+,MNDA,protein_coding,0.199089713914571,8.734861197314399e-11,2.30535365567137e-08,0.131527035149737,0.0003642800096679,0.0245069787284449
ENSG00000143226.13,chr1,161505430,161524013,,+,FCGR2A,protein_coding,0.177308213840201,1.03541965975748e-11,5.420676530222161e-09,0.118865365003182,0.0001577697438321,0.0156457008446764
ENSG00000072694.20,chr1,161663147,161678654,,+,FCGR2B,protein_coding,0.139817257499541,4.31853766107341e-09,4.64900209134555e-07,0.0931297707194319,0.0014602241798455,0.0490523550237879
ENSG00000203710.11,chr1,207496147,207641765,,+,CR1,protein_coding,0.0849032721067047,0.0051859396264152,0.0324604041492691,0.114306970433131,0.001015963766464,0.0417509910700184
ENSG00000115828.16,chr2,37342827,37373322,,+,QPCT,protein_coding,0.217765030104655,7.289827002428901e-11,2.07857701180863e-08,0.147523089178424,0.0001561583199719,0.0156396433722287
ENSG00000180871.7,chr2,218125289,218137253,,+,CXCR2,protein_coding,0.173184173540665,7.4251496102787e-08,4.31131186916819e-06,0.124792493875698,0.0008973127657607,0.0399604063435748
ENSG00000163464.7,chr2,218162845,218166995,,-,CXCR1,protein_coding,0.210702224149059,6.2690335608295496e-12,4.2596082290445e-09,0.136526028776257,0.0001357455863327,0.0148025582810619
ENSG00000135932.10,chr2,230712845,230821075,,+,CAB39,protein_coding,0.101448478402746,9.3398556067563e-08,5.17826890280837e-06,0.076841210559322,0.0004315491854959,0.0270849858799128
ENSG00000114021.11,chr3,100334701,100361635,,+,NIT2,protein_coding,-0.0547781285684395,9.13467454201518e-06,0.000221668564969,-0.0567658110720535,4.2571690698215e-05,0.0083496684749283
ENSG00000196549.10,chr3,155024124,155183729,,+,MME,protein_coding,0.198915656695172,1.62529821101699e-08,1.27842114208935e-06,0.154113900746797,0.0001834971466723,0.0173677615113904
ENSG00000173930.8,chr5,102233986,102296549,,-,SLCO4C1,protein_coding,0.0956871708153365,6.49807143847549e-05,0.0010829324120428,0.0985031008965465,0.0008202951528788,0.0374880194219356
ENSG00000051620.10,chr6,138403531,138422197,,+,HEBP2,protein_coding,0.113889315163024,1.3018221857336201e-09,1.77665348296595e-07,0.092720687108153,3.23769653729366e-05,0.0075459803325249
ENSG00000059804.15,chr12,7919230,7936275,,-,SLC2A3,protein_coding,0.197084322632928,4.2526613630483e-12,3.20539200635286e-09,0.133983635864404,4.98297545333265e-05,0.009021421521056
ENSG00000120868.13,chr12,98645141,98735433,,+,APAF1,protein_coding,0.0984074638718309,4.30405104358575e-07,1.78274799062141e-05,0.0933428591715002,0.0001485748609609,0.015246257521683
ENSG00000102580.14,chr13,95677139,95794989,,+,DNAJC3,protein_coding,0.117301035374019,1.3314619893234e-07,6.97053092279389e-06,0.0991123564880532,5.72308624763584e-05,0.0097961893873926
ENSG00000185896.10,chr13,113297241,113323672,,+,LAMP1,protein_coding,0.0918264979402488,0.0001931873924247,0.0025315392198168,0.0790657575746285,0.0009617237412212,0.0408450580801673
ENSG00000100504.16,chr14,50857891,50944736,,-,PYGL,protein_coding,0.154683912081149,7.41455774607571e-08,4.31131186916819e-06,0.120350838763006,0.0003931367353726,0.0254081483229522
ENSG00000140575.12,chr15,90388218,90502243,,+,IQGAP1,protein_coding,0.0829679149463872,0.0002641887402666,0.0032599951392646,0.0857445683011357,0.0005835330454263,0.0313487183910087
ENSG00000013364.18,chr16,29820394,29848039,,+,MVP,protein_coding,0.105673691576004,7.89952579806333e-07,2.95758207340547e-05,0.087932859552976,0.0001868418477302,0.0174906521070529
ENSG00000182885.16,chr16,57668187,57689378,,+,ADGRG3,protein_coding,0.170240535468582,9.53401409436084e-06,0.0002287518708515,0.148631718191032,0.0010875780389416,0.0426974577627209
ENSG00000103196.11,chr16,84819984,84920768,,+,CRISPLD2,protein_coding,0.153255676428654,2.81139735515704e-05,0.0005474510642496,0.165046038353005,0.000125471494994,0.0141747657324647
ENSG00000108424.9,chr17,47649476,47685505,,+,KPNB1,protein_coding,0.0584018248546729,0.0003394301777931,0.0039532103310804,0.0730229199730317,0.0007623726577797,0.0359460617256654
ENSG00000171051.8,chr19,51745172,51804110,,-,FPR1,protein_coding,0.200974459308887,1.5430139072395e-10,3.59679920640098e-08,0.111737956344773,0.0014212539818094,0.048280254178077
ENSG00000171049.8,chr19,51752026,51770526,,+,FPR2,protein_coding,0.196323209864515,9.661201930710471e-09,8.54655079382933e-07,0.167226477475701,7.80362865306024e-06,0.003498379111879
ENSG00000186431.18,chr19,54874248,54890472,,+,FCAR,protein_coding,0.115644425222307,0.0001048482087392,0.0015646390402275,0.122850051403942,0.0003102399133072,0.0228975022009594
ENSG00000125810.9,chr20,23079349,23086340,,-,CD93,protein_coding,0.157991585364797,5.32794817239725e-07,2.1375380010742e-05,0.117866927942115,0.0014833322929183,0.0492000710271074
ENSG00000124126.13,chr20,48624252,48827883,,-,PREX1,protein_coding,0.112219563414733,7.45926227929368e-06,0.0001875681424324,0.118554539736748,0.0001157462596464,0.013564405025708
ENSG00000005893.15,chrX,120427827,120469365,,-,LAMP2,protein_coding,0.14792136437981,1.14715835490705e-10,2.86257346863019e-08,0.0864504058454037,0.0010619896564644,0.0424240082991867
