,0.03
DEG_ENSG00000176076.7,0.0177317124976744
DEG_ENSG00000186792.16,-0.0307982128990635
DEG_ENSG00000183666.16,-0.0012976105428989
DEG_ENSG00000259318.1,-0.0070407485843694
DEG_ENSG00000272810.1,0.0024620071681514
DEG_ENSG00000100116.16,-0.0023207946052935
DEG_ENSG00000204323.5,-0.0060713226318201
DEG_ENSG00000159335.15,-0.0128655431872011
DEG_ENSG00000238243.3,-0.0006141206077437
DEG_ENSG00000177873.12,-0.00123720055802
DEG_ENSG00000144029.11,-0.013096942165219
DEG_ENSG00000269293.2,-0.0109755479575295
DEG_ENSG00000124762.13,-0.0026592239293048
DEG_ENSG00000130600.18,0.0129069314198224
DEG_ENSG00000143537.13,-0.0109007545571491
DEG_ENSG00000179841.8,0.028113492155636
DEG_ENSG00000273472.1,-0.0174464961558414
DEG_ENSG00000272361.2,-0.0175825390494072
DEG_ENSG00000275158.1,-0.0090781495661612
DEG_ENSG00000231705.1,-0.0251914521728459
DEG_ENSG00000277423.1,-0.0043086638849042
DEG_ENSG00000135318.11,-0.0217887716444725
DEG_ENSG00000211938.2,-0.0119143683103714
DEG_ENSG00000101004.14,0.0093338394577189
DEG_ENSG00000243385.2,-0.0078485260240483
DEG_ENSG00000185896.10,0.0251023309627108
DEG_ENSG00000270175.1,-0.0070484529225507
DEG_ENSG00000281376.1,-0.022400532179787
eRNA_chr15_84814680_84814810_plus,0.0045180763697286
eRNA_chr20_56463320_56463480_plus,0.0071034885978101
eRNA_chr14_64760860_64761030_plus,0.0183989399466649
eRNA_chr18_77001250_77001370_minus,0.0006088173266762
eRNA_chr17_77384530_77385290_plus,0.0414133606114223
eRNA_chr1_59550240_59550630_plus,0.0065115898943543
eRNA_chr7_23600510_23600650_plus,0.0151208787959959
eRNA_chr11_2826640_2829460_plus,0.016917407982566
eRNA_chr17_14333410_14333850_plus,0.0076581216528275
eRNA_chr8_19415340_19415560_minus,0.0117671934736526
eRNA_chr20_32471530_32472220_minus,0.0107462628308448
eRNA_chr13_45184830_45185310_plus,0.0011124170827535
eRNA_chr11_116929520_116929640_minus,0.0246118408393165
eRNA_chr2_28038410_28039200_plus,0.0013908080552788
eRNA_chr9_112302900_112303260_minus,0.0038363312112113
eRNA_chr3_188755280_188757440_plus,0.0053617391550413
eRNA_chr1_25464880_25467550_plus,-0.0026001051760154
eRNA_chr9_131998370_131999610_minus,-0.0120776702050593
eRNA_chr4_70714090_70714630_plus,-0.0065566905687572
eRNA_chr8_120785200_120787150_minus,-0.0003553490332923
eRNA_chr8_28942200_28942620_plus,-0.0025275452177986
eRNA_chr21_14995320_14995460_minus,-0.0022486566343841
eRNA_chr12_120008780_120013460_plus,-0.0115911752764169
eRNA_chr2_106127720_106127850_minus,-0.0053037612502479
eRNA_chr2_231059280_231059750_plus,-0.0126808600989159
eRNA_chr17_14149690_14150250_plus,-0.0096688281395264
eRNA_chr7_141553570_141553900_plus,-0.0034142934648897
eRNA_chr3_27393540_27393690_minus,-0.0029353200297389
eRNA_chr6_7200910_7201230_plus,-0.0099056960053355
eRNA_chr8_60916480_60916970_plus,-0.0040198845973151
eRNA_chr3_99824450_99824710_plus,-0.0012479443760424
eRNA_chr12_47239330_47239670_plus,-0.0006293402957256
eRNA_chr6_90127660_90128000_minus,-0.0008389256822631
eRNA_chr7_92752030_92752200_minus,-0.0063840460450407
eRNA_chr11_61116760_61117020_plus,-0.0010456015052693
eRNA_chr4_38512110_38512410_plus,-0.0039183546465132
eRNA_chr16_78777460_78777900_plus,-0.0067977523544762
circRNA_chr14_72981788_72993357_minus,0.0198140772107977
