,feature,coef
0,DEG_ENSG00000176076.7,0.01883026957160309
1,DEG_ENSG00000186792.16,-0.03027263855789525
2,DEG_ENSG00000183666.16,-0.0006358477748106888
3,DEG_ENSG00000259318.1,-0.008010082122832152
4,DEG_ENSG00000272810.1,0.003930394321641751
5,DEG_ENSG00000100116.16,-0.0030772226902123713
6,DEG_ENSG00000204323.5,-0.006849915088901005
7,DEG_ENSG00000159335.15,-0.013197247010618092
8,DEG_ENSG00000238243.3,-0.0013304907110549176
9,DEG_ENSG00000177873.12,-0.0016123411044958967
10,DEG_ENSG00000144029.11,-0.011401608608526119
11,DEG_ENSG00000269293.2,-0.012318300095491575
12,DEG_ENSG00000124762.13,-0.004598335762066516
13,DEG_ENSG00000130600.18,0.014206740659543565
14,DEG_ENSG00000143537.13,-0.010695220512624497
15,DEG_ENSG00000179841.8,0.02860377882354865
16,DEG_ENSG00000273472.1,-0.017684436873970415
17,DEG_ENSG00000272361.2,-0.019585192796690132
18,DEG_ENSG00000275158.1,-0.00956259254032901
19,DEG_ENSG00000231705.1,-0.026909912743369777
20,DEG_ENSG00000277423.1,-0.005683357496117054
21,DEG_ENSG00000135318.11,-0.02139473769777992
22,DEG_ENSG00000211938.2,-0.012587967221386739
23,DEG_ENSG00000101004.14,0.012013302501915388
24,DEG_ENSG00000243385.2,-0.010924567589751756
25,DEG_ENSG00000185896.10,0.024970181887628763
26,DEG_ENSG00000270175.1,-0.009343677826867298
27,DEG_ENSG00000281376.1,-0.023275117972301668
28,eRNA_chr15_84814680_84814810_plus,0.004612352592420167
29,eRNA_chr20_56463320_56463480_plus,0.006818573723043794
30,eRNA_chr14_64760860_64761030_plus,0.018338148800874966
31,eRNA_chr18_77001250_77001370_minus,0.001387958540110618
32,eRNA_chr17_77384530_77385290_plus,0.04266519058710366
33,eRNA_chr1_59550240_59550630_plus,0.006772771273044244
34,eRNA_chr7_23600510_23600650_plus,0.01561371066121402
35,eRNA_chr11_2826640_2829460_plus,0.014862757315037854
36,eRNA_chr17_14333410_14333850_plus,0.010048748740650279
37,eRNA_chr8_19415340_19415560_minus,0.01296005874511399
38,eRNA_chr20_32471530_32472220_minus,0.010280753784243438
39,eRNA_chr13_45184830_45185310_plus,0.002842349916187239
40,eRNA_chr11_116929520_116929640_minus,0.027128870769340677
41,eRNA_chr2_28038410_28039200_plus,0.0016057129446546252
42,eRNA_chr9_112302900_112303260_minus,0.003924956337477568
43,eRNA_chr3_188755280_188757440_plus,0.005102497191855168
44,eRNA_chr1_25464880_25467550_plus,-0.003976789501082393
45,eRNA_chr9_131998370_131999610_minus,-0.012726144344910952
46,eRNA_chr4_70714090_70714630_plus,-0.007605209133858489
47,eRNA_chr8_120785200_120787150_minus,-0.0
48,eRNA_chr8_28942200_28942620_plus,-0.004059235739559972
49,eRNA_chr21_14995320_14995460_minus,-0.003522948981496052
50,eRNA_chr12_120008780_120013460_plus,-0.010011056350627113
51,eRNA_chr2_106127720_106127850_minus,-0.007036082820733459
52,eRNA_chr2_231059280_231059750_plus,-0.014610628401545643
53,eRNA_chr17_14149690_14150250_plus,-0.011229015825333663
54,eRNA_chr7_141553570_141553900_plus,-0.005563493770518096
55,eRNA_chr3_27393540_27393690_minus,-0.003637655563405468
56,eRNA_chr6_7200910_7201230_plus,-0.011940107738604518
57,eRNA_chr8_60916480_60916970_plus,-0.0049220552339216605
58,eRNA_chr3_99824450_99824710_plus,-0.0018785028745816376
59,eRNA_chr12_47239330_47239670_plus,-0.0014621130884608223
60,eRNA_chr6_90127660_90128000_minus,-0.0
61,eRNA_chr7_92752030_92752200_minus,-0.0067853127785425385
62,eRNA_chr11_61116760_61117020_plus,-0.001416207148487699
63,eRNA_chr4_38512110_38512410_plus,-0.00397515005898069
64,eRNA_chr16_78777460_78777900_plus,-0.009130286083294342
65,circRNA_chr14_72981788_72993357_minus,0.021415950509065522
0,PRS,0.09037018843632948
0,Clin_upsit_total_score,-0.20044550441735426
1,Clin_sex_int,0.015365702275413121
2,Clin_age_at_baseline,0.025527183165334418
