,Unnamed: 0,coef,host_chr,host_start,host_end,host_gene
Clin_age_at_baseline,2,0.0255271831653344,,,,
Clin_sex_int,1,0.0153657022754131,,,,
Clin_upsit_total_score,0,-0.2004455044173542,,,,
DEG_ENSG00000100116,5,-0.0030772226902123,chr22,37807905.0,37817176.0,GCAT
DEG_ENSG00000101004,23,0.0120133025019153,chr20,25452705.0,25585517.0,NINL
DEG_ENSG00000124762,12,-0.0045983357620665,chr6,36676460.0,36687339.0,CDKN1A
DEG_ENSG00000130600,13,0.0142067406595435,chr11,1995176.0,2001470.0,H19
DEG_ENSG00000135318,21,-0.0213947376977799,chr6,85449584.0,85495791.0,NT5E
DEG_ENSG00000143537,14,-0.0106952205126244,chr1,155050566.0,155062775.0,ADAM15
DEG_ENSG00000144029,10,-0.0114016086085261,chr2,95087207.0,95149434.0,MRPS5
DEG_ENSG00000159335,7,-0.013197247010618,chr12,6765516.0,6770952.0,PTMS
DEG_ENSG00000176076,0,0.018830269571603,chrX,109623700.0,109625172.0,KCNE5
DEG_ENSG00000177873,9,-0.0016123411044958,chr3,40477113.0,40490236.0,ZNF619
DEG_ENSG00000179841,15,0.0286037788235486,chr14,64465499.0,64474503.0,AKAP5
DEG_ENSG00000183666,2,-0.0006358477748106,chr5,21341833.0,21589372.0,GUSBP1
DEG_ENSG00000185896,25,0.0249701818876287,chr13,113297241.0,113323672.0,LAMP1
DEG_ENSG00000186792,1,-0.0302726385578952,chr3,50292831.0,50299468.0,HYAL3
DEG_ENSG00000204323,6,-0.006849915088901,chr17,75633434.0,75641404.0,SMIM5
DEG_ENSG00000211938,22,-0.0125879672213867,chr14,106062151.0,106062683.0,IGHV3-7
DEG_ENSG00000231705,19,-0.0269099127433697,chr10,132419083.0,132420953.0,AL451069.2
DEG_ENSG00000238243,8,-0.0013304907110549,chr1,247895587.0,247896531.0,OR2W3
DEG_ENSG00000243385,24,-0.0109245675897517,chr5,83201229.0,83202141.0,AC094085.1
DEG_ENSG00000259318,3,-0.0080100821228321,chr14,55394940.0,55395233.0,AL356801.1
DEG_ENSG00000269293,11,-0.0123183000954915,chr6,28121795.0,28137293.0,ZSCAN16-AS1
DEG_ENSG00000270175,26,-0.0093436778268672,chr12,53500162.0,53500936.0,AC023509.4
DEG_ENSG00000272361,17,-0.0195851927966901,chr7,16593626.0,16594224.0,AC005014.2
DEG_ENSG00000272810,4,0.0039303943216417,chr6,26013241.0,26013757.0,U91328.3
DEG_ENSG00000273472,16,-0.0176844368739704,chr4,140756528.0,140757921.0,AC096733.2
DEG_ENSG00000275158,18,-0.009562592540329,chr7,142580917.0,142581427.0,TRBV12-5
DEG_ENSG00000277423,20,-0.005683357496117,chr12,120703867.0,120704282.0,AC069234.5
DEG_ENSG00000281376,27,-0.0232751179723016,chr20,31721507.0,31723409.0,ABALON
PRS,0,0.0903701884363294,,,,
circRNA_chr14_72981788_72993357_minus,65,0.0214159505090655,chr14,72969451.0,73027212.0,ENSG00000165861_ZFYVE1
eRNA_chr11_116929520_116929640_minus,40,0.0271288707693406,chr11,116843402.0,117098437.0,ENSG00000160584_SIK3
eRNA_chr11_2826640_2829460_plus,35,0.0148627573150378,chr11,2444684.0,2849110.0,ENSG00000053918_KCNQ1
eRNA_chr11_61116760_61117020_plus,62,-0.0014162071484876,chr11,61102395.0,61127852.0,ENSG00000110448_CD5
eRNA_chr12_120008780_120013460_plus,50,-0.0100110563506271,chr12,119989869.0,120094494.0,ENSG00000135127_BICDL1
eRNA_chr12_47239330_47239670_plus,59,-0.0014621130884608,chr12,47237734.0,47279021.0,ENSG00000257925_AC008083.1
eRNA_chr13_45184830_45185310_plus,39,0.0028423499161872,chr13,45120515.0,45284909.0,ENSG00000188342_GTF2F2
eRNA_chr14_64760860_64761030_plus,30,0.0183381488008749,chr14,64746283.0,64879907.0,ENSG00000070182_SPTB
eRNA_chr15_84814680_84814810_plus,28,0.0046123525924201,,,,
eRNA_chr16_78777460_78777900_plus,64,-0.0091302860832943,chr16,78099413.0,79212667.0,ENSG00000186153_WWOX
eRNA_chr17_14149690_14150250_plus,53,-0.0112290158253336,chr17,14069496.0,14208677.0,ENSG00000006695_COX10
eRNA_chr17_14333410_14333850_plus,36,0.0100487487406502,chr17,14301083.0,14349404.0,ENSG00000125430_HS3ST3B1
eRNA_chr17_77384530_77385290_plus,32,0.0426651905871036,chr17,77280569.0,77500596.0,ENSG00000184640_SEPT9
eRNA_chr18_77001250_77001370_minus,31,0.0013879585401106,chr18,76978827.0,77133683.0,ENSG00000197971_MBP
eRNA_chr1_25464880_25467550_plus,44,-0.0039767895010823,chr1,25430858.0,25500209.0,ENSG00000204178_MACO1
eRNA_chr1_59550240_59550630_plus,33,0.0067727712730442,chr1,59296638.0,59810647.0,ENSG00000172456_FGGY
eRNA_chr20_32471530_32472220_minus,38,0.0102807537842434,chr20,32443059.0,32585074.0,ENSG00000197183_NOL4L
eRNA_chr20_56463320_56463480_plus,29,0.0068185737230437,,,,
eRNA_chr21_14995320_14995460_minus,49,-0.003522948981496,chr21,14818843.0,15014430.0,ENSG00000235609_AF127577.4
eRNA_chr2_106127720_106127850_minus,51,-0.0070360828207334,chr2,106093303.0,106194339.0,ENSG00000115652_UXS1
eRNA_chr2_231059280_231059750_plus,52,-0.0146106284015456,chr2,231056864.0,231172827.0,ENSG00000173692_PSMD1
eRNA_chr2_28038410_28039200_plus,41,0.0016057129446546,chr2,27889941.0,28338901.0,ENSG00000158019_BABAM2
eRNA_chr3_188755280_188757440_plus,43,0.0051024971918551,chr3,188153284.0,188890671.0,ENSG00000145012_LPP
eRNA_chr3_27393540_27393690_minus,55,-0.0036376555634054,chr3,27372721.0,27484420.0,ENSG00000033867_SLC4A7
eRNA_chr3_99824450_99824710_plus,58,-0.0018785028745816,chr3,99817834.0,100181732.0,ENSG00000184220_CMSS1
eRNA_chr4_38512110_38512410_plus,63,-0.0039751500589806,chr4,38420662.0,38523180.0,ENSG00000249534_LINC01258
eRNA_chr4_70714090_70714630_plus,46,-0.0076052091338584,chr4,70704204.0,70807315.0,ENSG00000018189_RUFY3
eRNA_chr6_7200910_7201230_plus,56,-0.0119401077386045,chr6,7107597.0,7251980.0,ENSG00000124782_RREB1
eRNA_chr6_90127660_90128000_minus,60,-0.0,chr6,89926529.0,90296908.0,ENSG00000112182_BACH2
eRNA_chr7_141553570_141553900_plus,54,-0.005563493770518,chr7,141551189.0,141655244.0,ENSG00000006530_AGK
eRNA_chr7_23600510_23600650_plus,34,0.015613710661214,chr7,23597379.0,23644708.0,ENSG00000169193_CCDC126
eRNA_chr7_92752030_92752200_minus,61,-0.0067853127785425,chr7,92604921.0,92836594.0,ENSG00000105810_CDK6
eRNA_chr8_120785200_120787150_minus,47,-0.0,chr8,120535745.0,120813273.0,ENSG00000172164_SNTB1
eRNA_chr8_19415340_19415560_minus,37,0.0129600587451139,chr8,19404161.0,19758029.0,ENSG00000147408_CSGALNACT1
eRNA_chr8_28942200_28942620_plus,48,-0.0040592357395599,chr8,28890394.0,29064764.0,ENSG00000147421_HMBOX1
eRNA_chr8_60916480_60916970_plus,57,-0.0049220552339216,chr8,60910053.0,60966557.0,ENSG00000254777_AC022182.1
eRNA_chr9_112302900_112303260_minus,42,0.0039249563374775,chr9,112217716.0,112333667.0,ENSG00000119314_PTBP3
eRNA_chr9_131998370_131999610_minus,45,-0.0127261443449109,chr9,131860107.0,132079908.0,ENSG00000160563_MED27
