,Order
eRNA_chr20_47763750_47764130_minus,1
eRNA_chr11_2826640_2829460_plus,2
eRNA_chr6_41694020_41695500_minus,3
eRNA_chr9_113571180_113573950_plus,4
DEG_ENSG00000048162.20,5
eRNA_chr1_156496420_156498550_minus,6
eRNA_chr17_77384530_77385290_plus,7
eRNA_chr12_120008780_120013460_plus,8
DEG_ENSG00000186792.16,9
DEG_ENSG00000135318.11,10
eRNA_chr6_90127660_90128000_minus,11
DEG_ENSG00000144029.11,12
DEG_ENSG00000185896.10,13
DEG_ENSG00000108582.11,14
eRNA_chr14_64760860_64761030_plus,15
DEG_ENSG00000273472.1,16
DEG_ENSG00000179841.8,17
DEG_ENSG00000281376.1,17
eRNA_chr7_23600510_23600650_plus,18
eRNA_chr20_56463320_56463480_plus,19
DEG_ENSG00000254928.1,20
eRNA_chr9_112302900_112303260_minus,20
DEG_ENSG00000267575.6,21
DEG_ENSG00000183666.16,22
DEG_ENSG00000159335.15,22
DEG_ENSG00000211938.2,23
eRNA_chr20_32471530_32472220_minus,24
DEG_ENSG00000275158.1,25
eRNA_chr11_116929520_116929640_minus,25
eRNA_chr3_188755280_188757440_plus,26
eRNA_chr9_131998370_131999610_minus,26
eRNA_chr8_120785200_120787150_minus,26
DEG_ENSG00000231705.1,27
DEG_ENSG00000176076.7,28
eRNA_chr8_19415340_19415560_minus,28
circRNA_chr14_72981788_72993357_minus,28
DEG_ENSG00000143537.13,29
DEG_ENSG00000272361.2,30
eRNA_chr15_84814680_84814810_plus,30
DEG_ENSG00000130600.18,31
eRNA_chr1_59550240_59550630_plus,32
eRNA_chr4_70714090_70714630_plus,33
DEG_ENSG00000269293.2,34
eRNA_chr17_14149690_14150250_plus,34
eRNA_chr4_38512110_38512410_plus,34
eRNA_chr2_231059280_231059750_plus,35
eRNA_chr7_92752030_92752200_minus,35
DEG_ENSG00000259318.1,36
DEG_ENSG00000204323.5,37
eRNA_chr3_27393540_27393690_minus,37
eRNA_chr6_7200910_7201230_plus,37
DEG_ENSG00000101004.14,38
eRNA_chr14_68096380_68097090_plus,39
eRNA_chr8_60916480_60916970_plus,39
eRNA_chr17_14333410_14333850_plus,40
eRNA_chr2_106127720_106127850_minus,40
DEG_ENSG00000177873.12,41
DEG_ENSG00000277423.1,41
DEG_ENSG00000243385.2,41
DEG_ENSG00000270175.1,41
eRNA_chr2_28038410_28039200_plus,41
eRNA_chr16_78777460_78777900_plus,41
DEG_ENSG00000100116.16,42
DEG_ENSG00000272810.1,43
eRNA_chr1_25464880_25467550_plus,43
eRNA_chr8_28942200_28942620_plus,43
eRNA_chr21_14995320_14995460_minus,43
eRNA_chr7_141553570_141553900_plus,43
eRNA_chr3_99824450_99824710_plus,43
eRNA_chr11_61116760_61117020_plus,43
DEG_ENSG00000124762.13,44
DEG_ENSG00000238243.3,45
eRNA_chr18_77001250_77001370_minus,45
eRNA_chr13_45184830_45185310_plus,45
eRNA_chr12_47239330_47239670_plus,45
DEG_ENSG00000167674.14,46
eRNA_chr8_96263440_96264270_plus,46
circRNA_chr8_38943788_38946221_plus,46
eRNA_chr12_68787830_68788020_plus,47
DEG_ENSG00000105647.16,48
eRNA_chr6_143690280_143691400_plus,48
DEG_ENSG00000285931.1,49
DEG_ENSG00000279491.1,49
DEG_ENSG00000241868.3,50
DEG_ENSG00000221988.12,50
DEG_ENSG00000189060.5,50
DEG_ENSG00000166140.17,50
eRNA_chr4_159189860_159192530_plus,50
eRNA_chr12_100134050_100135700_minus,50
eRNA_chr14_68367550_68367960_plus,50
DEG_ENSG00000236810.5,51
DEG_ENSG00000269976.1,51
eRNA_chr7_42906090_42906310_minus,51
eRNA_chr16_69191990_69192670_plus,51
eRNA_chr3_58116210_58116620_plus,51
eRNA_chr10_101467040_101467210_plus,51
circRNA_chr17_39709812_39715939_plus,51
circRNA_chr4_168400825_168458008_minus,51
DEG_ENSG00000281883.1,52
DEG_ENSG00000226842.1,52
DEG_ENSG00000256298.1,52
DEG_ENSG00000171295.12,52
DEG_ENSG00000249316.2,52
eRNA_chr5_142798370_142798480_minus,52
eRNA_chr7_44461260_44461700_minus,52
eRNA_chr17_80738940_80739690_plus,52
eRNA_chr7_92653480_92653770_minus,52
circRNA_chr19_17101659_17102557_plus,52
DEG_ENSG00000267340.1,53
DEG_ENSG00000243660.9,53
DEG_ENSG00000261359.2,53
eRNA_chr5_89441030_89441220_plus,53
eRNA_chr6_31396180_31396300_minus,53
eRNA_chr14_94412960_94423230_plus,53
eRNA_chr12_111853600_111855100_plus,53
eRNA_chr1_61141550_61141740_plus,53
DEG_ENSG00000142156.14,54
DEG_ENSG00000253736.2,54
DEG_ENSG00000277579.1,54
eRNA_chr20_23061640_23061870_minus,54
eRNA_chr2_70501230_70502210_minus,54
eRNA_chr17_68437040_68437890_plus,54
eRNA_chr11_9162320_9163270_minus,54
eRNA_chr2_190352170_190352360_plus,54
circRNA_chrX_148661907_148662768_plus,54
DEG_ENSG00000253519.1,55
DEG_ENSG00000259349.1,55
DEG_ENSG00000250687.6,55
DEG_ENSG00000103047.7,55
DEG_ENSG00000232310.7,55
eRNA_chr17_44114490_44115020_minus,55
eRNA_chr2_239262470_239263240_minus,55
eRNA_chr8_123028920_123029060_minus,55
DEG_ENSG00000111490.13,56
DEG_ENSG00000249392.1,56
DEG_ENSG00000233527.8,56
DEG_ENSG00000237359.1,56
DEG_ENSG00000184900.15,56
DEG_ENSG00000244139.3,56
DEG_ENSG00000272269.1,56
eRNA_chr11_46127130_46127610_plus,56
eRNA_chrX_120451930_120452640_minus,56
eRNA_chr6_87644500_87645490_plus,56
eRNA_chr21_31698500_31698970_minus,56
eRNA_chr3_158724010_158724630_plus,56
eRNA_chr13_113204550_113204820_minus,56
eRNA_chr1_28415180_28415810_plus,56
eRNA_chr7_92638320_92638500_minus,56
eRNA_chr12_120046600_120046830_plus,56
circRNA_chr4_1900625_1935262_plus,56
DEG_ENSG00000270544.1,57
DEG_ENSG00000110911.15,57
DEG_ENSG00000243417.1,57
DEG_ENSG00000118513.18,57
DEG_ENSG00000113303.11,57
DEG_ENSG00000130023.15,57
DEG_ENSG00000089006.16,57
eRNA_chr14_77038490_77038620_minus,57
eRNA_chr2_109212900_109213180_plus,57
eRNA_chr1_51665650_51665890_plus,57
eRNA_chr2_70509170_70510080_minus,57
eRNA_chr22_42208330_42208610_minus,57
eRNA_chr17_60651600_60653680_plus,57
eRNA_chr7_24960490_24960970_minus,57
eRNA_chr4_53039680_53039940_minus,57
circRNA_chr19_45521321_45522818_plus,57
DEG_ENSG00000248719.1,58
DEG_ENSG00000120215.9,58
DEG_ENSG00000264160.1,58
DEG_ENSG00000277161.1,58
DEG_ENSG00000168575.9,58
eRNA_chr10_3470960_3471190_plus,58
eRNA_chr2_63256780_63258510_plus,58
eRNA_chr9_114393520_114393650_minus,58
eRNA_chr1_51664270_51664510_plus,58
eRNA_chr14_102388990_102399890_plus,58
eRNA_chr3_32473770_32475180_minus,58
eRNA_chr10_7232940_7233080_minus,58
eRNA_chr6_127833420_127834570_minus,58
DEG_ENSG00000274068.1,59
DEG_ENSG00000258137.5,59
DEG_ENSG00000235159.1,59
DEG_ENSG00000243702.3,59
eRNA_chr22_21830090_21830220_plus,59
eRNA_chrX_21943700_21944450_plus,59
eRNA_chr7_92697930_92698170_minus,59
circRNA_chr19_11335446_11335783_minus,59
circRNA_chr1_20969473_20981227_minus,59
DEG_ENSG00000254812.1,60
DEG_ENSG00000277371.1,60
DEG_ENSG00000002016.17,60
DEG_ENSG00000204392.10,60
DEG_ENSG00000254396.1,60
eRNA_chr8_120793220_120793710_minus,60
DEG_ENSG00000200855.1,61
DEG_ENSG00000277771.1,61
DEG_ENSG00000241547.1,61
DEG_ENSG00000198671.3,61
DEG_ENSG00000276997.4,61
DEG_ENSG00000130695.15,61
DEG_ENSG00000066294.14,61
DEG_ENSG00000024422.11,61
eRNA_chr12_89441060_89441800_plus,61
eRNA_chr16_66224120_66224250_minus,61
eRNA_chr5_180046920_180047050_minus,61
eRNA_chr14_68918950_68920460_minus,61
eRNA_chr7_36865080_36866200_minus,61
eRNA_chr7_37262200_37263000_minus,61
eRNA_chr2_106114480_106115870_minus,61
eRNA_chr4_113643290_113644020_minus,61
eRNA_chr8_120780640_120782490_minus,61
eRNA_chr4_25752920_25753640_minus,61
DEG_ENSG00000205537.2,62
DEG_ENSG00000114054.13,62
DEG_ENSG00000165175.15,62
DEG_ENSG00000268734.1,62
DEG_ENSG00000131844.15,62
DEG_ENSG00000114656.11,62
DEG_ENSG00000270558.1,62
DEG_ENSG00000229196.3,62
DEG_ENSG00000285730.1,62
eRNA_chr9_89383400_89383530_plus,62
eRNA_chr22_36873410_36873570_plus,62
eRNA_chr12_10244200_10244340_plus,62
eRNA_chr5_140284740_140285230_plus,62
eRNA_chr12_7917220_7917660_minus,62
eRNA_chr3_155119700_155133620_plus,62
eRNA_chr1_116562330_116563030_minus,62
eRNA_chr7_37264460_37266630_minus,62
eRNA_chr4_73274370_73275910_plus,62
circRNA_chr2_218385146_218387955_plus,62
DEG_ENSG00000146955.10,63
DEG_ENSG00000266922.1,63
DEG_ENSG00000204345.1,63
DEG_ENSG00000260086.2,63
DEG_ENSG00000246225.6,63
DEG_ENSG00000119640.8,63
eRNA_chr7_102898660_102898790_minus,63
eRNA_chr1_21337730_21337840_minus,63
eRNA_chr16_66222400_66223260_minus,63
eRNA_chr12_98637970_98638140_minus,63
eRNA_chr8_122858920_122859780_plus,63
eRNA_chr11_72740740_72740850_minus,63
eRNA_chr5_91182130_91183540_minus,63
eRNA_chr11_126418170_126419370_plus,63
eRNA_chr7_130985380_130985670_minus,63
eRNA_chr14_73327230_73327880_minus,63
eRNA_chr17_80928510_80929500_plus,63
eRNA_chr16_81003780_81004030_minus,63
eRNA_chr2_198032180_198032660_plus,63
eRNA_chr8_59017010_59017130_minus,63
DEG_ENSG00000271554.1,64
DEG_ENSG00000162396.5,64
DEG_ENSG00000115946.7,64
DEG_ENSG00000278861.1,64
DEG_ENSG00000143157.11,64
DEG_ENSG00000161981.10,64
DEG_ENSG00000270640.1,64
DEG_ENSG00000226756.1,64
DEG_ENSG00000141086.17,64
eRNA_chr5_150502330_150502460_plus,64
eRNA_chr10_119360120_119360290_plus,64
eRNA_chr15_58506420_58506670_minus,64
eRNA_chr15_69757870_69763640_plus,64
eRNA_chr22_42898390_42898880_minus,64
eRNA_chr6_136716170_136716330_minus,64
eRNA_chr6_17869100_17872000_minus,64
eRNA_chr10_132652170_132664930_plus,64
circRNA_chr7_75162325_75163019_minus,64
circRNA_chr9_92975237_92976709_plus,64
circRNA_chr16_11020192_11061022_plus,64
circRNA_chr15_41356038_41377304_plus,64
DEG_ENSG00000234034.1,65
DEG_ENSG00000277463.1,65
DEG_ENSG00000051620.10,65
DEG_ENSG00000165046.12,65
DEG_ENSG00000259225.6,65
DEG_ENSG00000234638.1,65
DEG_ENSG00000146540.14,65
DEG_ENSG00000103196.11,65
DEG_ENSG00000241286.2,65
DEG_ENSG00000276770.1,65
DEG_ENSG00000059588.9,65
DEG_ENSG00000177272.8,65
DEG_ENSG00000103194.15,65
DEG_ENSG00000248559.1,65
DEG_ENSG00000283050.1,65
DEG_ENSG00000271734.1,65
eRNA_chrX_17689530_17691110_plus,65
eRNA_chr4_184357830_184359140_minus,65
eRNA_chr5_150789110_150790770_plus,65
eRNA_chr3_119832780_119833420_minus,65
eRNA_chr3_57761910_57770860_plus,65
eRNA_chr8_116703220_116704580_minus,65
eRNA_chr14_67965410_67974730_plus,65
eRNA_chr2_62011260_62013020_plus,65
eRNA_chr7_92754220_92755350_minus,65
eRNA_chr18_63143400_63148280_minus,65
circRNA_chr2_226864603_226867318_plus,65
DEG_ENSG00000183172.8,66
DEG_ENSG00000264251.2,66
DEG_ENSG00000203288.3,66
DEG_ENSG00000166788.9,66
DEG_ENSG00000202374.1,66
DEG_ENSG00000260267.1,66
DEG_ENSG00000120658.13,66
DEG_ENSG00000282602.1,66
DEG_ENSG00000179526.16,66
DEG_ENSG00000126249.7,66
DEG_ENSG00000274008.1,66
DEG_ENSG00000263529.2,66
eRNA_chr2_218370750_218371550_plus,66
eRNA_chr10_6204630_6206400_plus,66
eRNA_chr3_52226670_52226780_minus,66
eRNA_chr7_112448100_112449200_plus,66
eRNA_chr16_3821940_3822230_minus,66
eRNA_chr11_9208600_9208830_minus,66
eRNA_chr17_62624520_62626370_plus,66
eRNA_chr3_58340510_58349260_plus,66
eRNA_chr3_4631020_4634130_plus,66
eRNA_chr8_116730090_116730530_minus,66
eRNA_chr16_78841570_78847320_plus,66
eRNA_chr13_74017780_74017980_minus,66
circRNA_chr8_132727797_132757294_minus,66
circRNA_chr15_65752378_65761438_minus,66
circRNA_chr5_97101758_97103094_plus,66
DEG_ENSG00000139890.9,67
DEG_ENSG00000212743.2,67
DEG_ENSG00000235051.3,67
DEG_ENSG00000273306.1,67
DEG_ENSG00000200731.1,67
DEG_ENSG00000108559.11,67
DEG_ENSG00000283525.1,67
DEG_ENSG00000019144.18,67
DEG_ENSG00000240203.3,67
DEG_ENSG00000226985.6,67
DEG_ENSG00000277449.1,67
DEG_ENSG00000145982.12,67
eRNA_chr20_60055000_60055200_plus,67
eRNA_chr15_69724680_69725110_plus,67
eRNA_chr9_77960260_77960690_plus,67
eRNA_chr11_9161960_9162110_minus,67
eRNA_chr11_72744260_72744590_minus,67
eRNA_chr5_100572780_100575170_plus,67
eRNA_chr17_64830410_64830840_minus,67
eRNA_chr14_92697130_92699600_plus,67
eRNA_chr14_77518740_77519150_minus,67
eRNA_chr8_120783960_120784630_minus,67
eRNA_chr5_151114740_151115120_minus,67
eRNA_chr20_38985680_38986110_plus,67
eRNA_chr5_14444820_14445190_plus,67
eRNA_chr6_90033810_90034180_minus,67
circRNA_chr19_45517662_45518094_plus,67
DEG_ENSG00000244436.2,68
DEG_ENSG00000275401.1,68
DEG_ENSG00000264701.1,68
DEG_ENSG00000254328.1,68
DEG_ENSG00000231955.1,68
DEG_ENSG00000198556.13,68
DEG_ENSG00000172164.14,68
DEG_ENSG00000115758.12,68
DEG_ENSG00000260038.1,68
DEG_ENSG00000262227.1,68
DEG_ENSG00000247624.6,68
DEG_ENSG00000110721.11,68
DEG_ENSG00000224100.1,68
DEG_ENSG00000115289.13,68
DEG_ENSG00000137270.10,68
DEG_ENSG00000177283.7,68
eRNA_chr1_153386790_153387090_plus,68
eRNA_chr3_46089640_46089850_minus,68
eRNA_chr16_11416950_11417060_minus,68
eRNA_chr10_6289390_6292200_plus,68
eRNA_chr4_83549030_83549390_plus,68
eRNA_chr20_1858280_1861550_minus,68
eRNA_chr20_47695190_47696340_minus,68
eRNA_chr9_112446110_112448260_plus,68
eRNA_chr1_176187450_176189690_minus,68
eRNA_chr10_92990350_92992480_plus,68
eRNA_chr7_36871180_36874340_minus,68
eRNA_chr4_4453170_4456680_minus,68
eRNA_chr12_45230850_45249290_plus,68
eRNA_chr8_120677370_120681780_minus,68
eRNA_chr6_158803700_158804500_minus,68
eRNA_chr10_59809410_59809720_minus,68
eRNA_chr1_101032940_101042040_plus,68
eRNA_chr7_105674210_105674320_minus,68
eRNA_chr12_93416760_93417160_minus,68
eRNA_chr6_127859570_127860660_minus,68
eRNA_chr7_92762160_92762310_minus,68
eRNA_chr16_78915670_78917350_plus,68
DEG_ENSG00000135378.3,69
DEG_ENSG00000146122.16,69
DEG_ENSG00000272829.1,69
DEG_ENSG00000262265.2,69
DEG_ENSG00000276136.1,69
DEG_ENSG00000275527.1,69
DEG_ENSG00000272021.1,69
DEG_ENSG00000236785.1,69
DEG_ENSG00000100218.11,69
DEG_ENSG00000263944.2,69
DEG_ENSG00000261043.5,69
DEG_ENSG00000201573.1,69
DEG_ENSG00000143226.13,69
DEG_ENSG00000167994.11,69
DEG_ENSG00000254694.1,69
DEG_ENSG00000168159.11,69
DEG_ENSG00000153560.11,69
DEG_ENSG00000249532.5,69
DEG_ENSG00000273473.1,69
DEG_ENSG00000013523.9,69
DEG_ENSG00000273333.2,69
DEG_ENSG00000214954.8,69
DEG_ENSG00000141759.14,69
DEG_ENSG00000184434.7,69
DEG_ENSG00000096063.15,69
DEG_ENSG00000129187.14,69
DEG_ENSG00000233746.1,69
DEG_ENSG00000149212.11,69
eRNA_chr14_68932350_68932610_minus,69
eRNA_chrX_17549620_17550620_plus,69
eRNA_chr16_84598300_84598780_plus,69
eRNA_chr22_42418830_42420170_minus,69
eRNA_chr5_140184150_140186640_plus,69
eRNA_chr19_904200_904400_minus,69
eRNA_chr3_39149580_39149980_minus,69
eRNA_chr15_79903120_79903460_minus,69
eRNA_chr10_30853410_30853690_minus,69
eRNA_chr6_134217410_134217980_minus,69
eRNA_chr6_136564910_136565350_minus,69
eRNA_chr1_15869890_15871090_plus,69
eRNA_chr22_40293680_40296480_plus,69
eRNA_chr10_75135620_75139460_plus,69
eRNA_chrX_19556240_19558190_minus,69
eRNA_chr15_75860680_75866630_plus,69
eRNA_chr9_6952500_6962740_plus,69
eRNA_chr9_6766250_6768520_plus,69
eRNA_chr11_108217650_108217990_minus,69
eRNA_chr3_156796250_156796780_minus,69
eRNA_chr3_23404300_23405980_plus,69
eRNA_chr1_243725160_243725510_minus,69
eRNA_chr3_99818570_99819680_plus,69
eRNA_chr12_104999160_104999820_plus,69
circRNA_chr11_47358843_47375732_minus,69
circRNA_chr3_172247532_172251541_plus,69
DEG_ENSG00000166446.14,70
DEG_ENSG00000244361.1,70
DEG_ENSG00000104892.16,70
DEG_ENSG00000254788.7,70
DEG_ENSG00000204701.2,70
DEG_ENSG00000236388.1,70
DEG_ENSG00000242860.3,70
DEG_ENSG00000241665.3,70
DEG_ENSG00000158850.14,70
DEG_ENSG00000252652.1,70
DEG_ENSG00000258352.1,70
DEG_ENSG00000111058.7,70
DEG_ENSG00000279180.1,70
DEG_ENSG00000110717.12,70
DEG_ENSG00000125170.10,70
DEG_ENSG00000264968.1,70
DEG_ENSG00000285667.1,70
DEG_ENSG00000163421.8,70
DEG_ENSG00000263940.2,70
DEG_ENSG00000196371.3,70
DEG_ENSG00000173212.4,70
DEG_ENSG00000233461.5,70
DEG_ENSG00000277740.1,70
eRNA_chr1_192908170_192908280_plus,70
eRNA_chr14_77037760_77038300_minus,70
eRNA_chr1_12157690_12158270_plus,70
eRNA_chr1_220788320_220788480_plus,70
eRNA_chr12_10235240_10235890_plus,70
eRNA_chr11_126401880_126402240_plus,70
eRNA_chr12_10245850_10245980_plus,70
eRNA_chr12_10228410_10229760_plus,70
eRNA_chr1_10385720_10385940_plus,70
eRNA_chr1_161009070_161009200_minus,70
eRNA_chr1_21315880_21316270_minus,70
eRNA_chr11_72746470_72746840_minus,70
eRNA_chr12_98641690_98642000_minus,70
eRNA_chr1_51685270_51689110_plus,70
eRNA_chr6_138909530_138910170_minus,70
eRNA_chr10_74260020_74265700_plus,70
eRNA_chr9_20538040_20542030_minus,70
eRNA_chr1_89722620_89725210_plus,70
eRNA_chr7_92723590_92724540_minus,70
eRNA_chr7_92809310_92809500_minus,70
eRNA_chr7_92665790_92666490_minus,70
eRNA_chr6_90144760_90148720_minus,70
eRNA_chr7_18460780_18461160_plus,70
eRNA_chr16_78915350_78915530_plus,70
circRNA_chr11_47358843_47360040_minus,70
circRNA_chr1_205268949_205269884_plus,70
DEG_ENSG00000137266.14,71
DEG_ENSG00000119723.16,71
DEG_ENSG00000285861.1,71
DEG_ENSG00000233246.1,71
DEG_ENSG00000267512.1,71
DEG_ENSG00000131043.11,71
DEG_ENSG00000133028.11,71
DEG_ENSG00000173867.10,71
DEG_ENSG00000112195.8,71
DEG_ENSG00000285882.1,71
DEG_ENSG00000248323.6,71
DEG_ENSG00000127954.12,71
DEG_ENSG00000261338.2,71
DEG_ENSG00000158856.18,71
DEG_ENSG00000255456.1,71
DEG_ENSG00000157551.18,71
DEG_ENSG00000161533.11,71
DEG_ENSG00000217083.1,71
DEG_ENSG00000108433.16,71
DEG_ENSG00000007080.10,71
DEG_ENSG00000226266.6,71
DEG_ENSG00000258752.1,71
DEG_ENSG00000213139.7,71
DEG_ENSG00000237181.1,71
DEG_ENSG00000188315.7,71
DEG_ENSG00000231509.1,71
eRNA_chr20_47728850_47729960_plus,71
eRNA_chr11_2836030_2836530_plus,71
eRNA_chr20_48760640_48761070_plus,71
eRNA_chr6_30497480_30497870_plus,71
eRNA_chr19_51158910_51159180_plus,71
eRNA_chr2_191739600_191740450_plus,71
eRNA_chr11_188460_189350_minus,71
eRNA_chr19_50023390_50023800_minus,71
eRNA_chr17_21249740_21251320_minus,71
eRNA_chr17_78995820_78995950_minus,71
eRNA_chr6_158678550_158679060_plus,71
eRNA_chr20_47748670_47749030_minus,71
eRNA_chr8_28760400_28760860_plus,71
eRNA_chr7_98199180_98199850_plus,71
eRNA_chr14_73369850_73370170_minus,71
eRNA_chr4_159307570_159310360_plus,71
eRNA_chr16_3852610_3853190_minus,71
eRNA_chr6_136553420_136554040_minus,71
eRNA_chr20_56429900_56436300_plus,71
eRNA_chr16_3861820_3863070_minus,71
eRNA_chr7_112880760_112890330_minus,71
eRNA_chrX_40719840_40723080_minus,71
eRNA_chr10_63514860_63516800_minus,71
eRNA_chr11_108731520_108738230_plus,71
eRNA_chr14_67974840_67979680_plus,71
eRNA_chr11_108738500_108741130_plus,71
eRNA_chr17_80913650_80917120_plus,71
eRNA_chr8_127052050_127055260_plus,71
DEG_ENSG00000266126.1,72
DEG_ENSG00000067836.12,72
DEG_ENSG00000111261.13,72
DEG_ENSG00000189134.3,72
