,Order
DEG_ENSG00000171865.9,72
DEG_ENSG00000249637.1,72
DEG_ENSG00000186205.12,72
DEG_ENSG00000132286.11,72
DEG_ENSG00000274357.1,72
DEG_ENSG00000144580.13,72
DEG_ENSG00000264049.1,72
DEG_ENSG00000157778.8,72
DEG_ENSG00000201441.1,72
DEG_ENSG00000176422.13,72
DEG_ENSG00000182307.13,72
DEG_ENSG00000272407.1,72
DEG_ENSG00000103342.12,72
DEG_ENSG00000129749.3,72
DEG_ENSG00000251330.3,72
DEG_ENSG00000259182.5,72
DEG_ENSG00000196083.9,72
DEG_ENSG00000227910.1,72
DEG_ENSG00000105701.15,72
DEG_ENSG00000284594.1,72
DEG_ENSG00000105974.11,72
DEG_ENSG00000135127.11,72
DEG_ENSG00000116138.12,72
DEG_ENSG00000260838.3,72
DEG_ENSG00000102003.10,72
DEG_ENSG00000236256.9,72
DEG_ENSG00000086730.16,72
DEG_ENSG00000253043.1,72
DEG_ENSG00000140961.12,72
DEG_ENSG00000250548.6,72
DEG_ENSG00000224413.1,72
DEG_ENSG00000099998.17,72
DEG_ENSG00000264582.2,72
DEG_ENSG00000166199.12,72
DEG_ENSG00000243953.1,72
DEG_ENSG00000180347.13,72
DEG_ENSG00000132768.13,72
DEG_ENSG00000121957.13,72
DEG_ENSG00000259562.2,72
DEG_ENSG00000200999.1,72
eRNA_chr5_126845460_126845720_plus,72
eRNA_chr3_43749760_43760770_plus,72
eRNA_chr18_76571910_76572040_plus,72
eRNA_chr2_101965910_101975320_plus,72
eRNA_chr14_68915330_68915540_minus,72
eRNA_chr5_172775050_172775580_minus,72
eRNA_chr6_158657000_158657850_plus,72
eRNA_chr9_91415450_91415620_minus,72
eRNA_chr4_83552520_83553000_plus,72
eRNA_chr12_122863670_122863780_minus,72
eRNA_chr18_77000510_77001090_minus,72
eRNA_chr12_98642130_98643600_minus,72
eRNA_chr6_110819340_110819980_plus,72
eRNA_chr6_17864540_17865180_minus,72
eRNA_chr8_61708940_61710330_minus,72
eRNA_chr11_78257150_78260870_minus,72
eRNA_chr22_38268510_38269190_minus,72
eRNA_chr5_95075540_95079600_minus,72
eRNA_chr20_60158300_60163400_plus,72
eRNA_chr8_22610580_22610920_minus,72
eRNA_chr12_100132870_100133910_minus,72
eRNA_chr12_31723130_31728100_minus,72
eRNA_chr3_101734300_101737010_plus,72
eRNA_chrX_41710310_41712590_minus,72
eRNA_chr8_120672750_120674260_minus,72
eRNA_chr8_120750190_120751970_minus,72
eRNA_chr14_68179760_68183330_plus,72
eRNA_chr8_127126000_127128260_plus,72
eRNA_chr14_86087220_86088900_plus,72
eRNA_chr21_15006210_15006560_minus,72
eRNA_chr7_18404650_18406060_plus,72
eRNA_chr3_23319510_23322900_plus,72
eRNA_chr6_158284880_158285140_plus,72
eRNA_chr18_63148520_63149090_minus,72
eRNA_chr11_83056290_83056420_minus,72
eRNA_chr18_63205860_63206280_minus,72
DEG_ENSG00000274677.1,73
DEG_ENSG00000196741.5,73
DEG_ENSG00000103154.9,73
DEG_ENSG00000223819.2,73
DEG_ENSG00000171049.8,73
DEG_ENSG00000258922.1,73
DEG_ENSG00000257878.1,73
DEG_ENSG00000171552.12,73
DEG_ENSG00000207698.1,73
DEG_ENSG00000115137.11,73
DEG_ENSG00000235749.2,73
DEG_ENSG00000115604.10,73
DEG_ENSG00000170915.8,73
DEG_ENSG00000160179.18,73
DEG_ENSG00000125991.19,73
DEG_ENSG00000103257.8,73
DEG_ENSG00000268170.2,73
DEG_ENSG00000249138.1,73
DEG_ENSG00000119383.19,73
DEG_ENSG00000205643.10,73
DEG_ENSG00000255730.5,73
DEG_ENSG00000146535.13,73
DEG_ENSG00000284882.1,73
DEG_ENSG00000243554.1,73
DEG_ENSG00000180953.11,73
DEG_ENSG00000282840.1,73
DEG_ENSG00000205629.11,73
DEG_ENSG00000263993.2,73
DEG_ENSG00000233184.6,73
DEG_ENSG00000247271.6,73
DEG_ENSG00000165775.17,73
DEG_ENSG00000270133.1,73
DEG_ENSG00000131873.6,73
DEG_ENSG00000275494.1,73
DEG_ENSG00000276168.1,73
DEG_ENSG00000168852.12,73
DEG_ENSG00000236180.2,73
DEG_ENSG00000241721.1,73
DEG_ENSG00000252784.1,73
DEG_ENSG00000266195.2,73
DEG_ENSG00000087116.15,73
DEG_ENSG00000232810.3,73
DEG_ENSG00000260239.1,73
DEG_ENSG00000156381.8,73
DEG_ENSG00000198176.12,73
DEG_ENSG00000283352.1,73
DEG_ENSG00000260052.1,73
DEG_ENSG00000277763.1,73
DEG_ENSG00000106628.10,73
DEG_ENSG00000272669.1,73
DEG_ENSG00000168434.12,73
DEG_ENSG00000240244.3,73
DEG_ENSG00000088826.17,73
DEG_ENSG00000181588.16,73
DEG_ENSG00000121057.12,73
DEG_ENSG00000035664.11,73
DEG_ENSG00000004939.14,73
DEG_ENSG00000125375.14,73
DEG_ENSG00000178297.13,73
DEG_ENSG00000066117.14,73
DEG_ENSG00000236352.1,73
DEG_ENSG00000120162.9,73
DEG_ENSG00000273188.1,73
DEG_ENSG00000224877.3,73
DEG_ENSG00000111432.4,73
DEG_ENSG00000259268.1,73
DEG_ENSG00000188984.11,73
DEG_ENSG00000204613.10,73
eRNA_chr16_66591170_66591300_plus,73
eRNA_chr6_27834980_27835120_minus,73
eRNA_chr1_12158430_12158790_plus,73
eRNA_chr1_33339140_33339500_plus,73
eRNA_chr6_28253840_28255190_plus,73
eRNA_chr5_173778830_173779360_plus,73
eRNA_chr6_41224810_41225050_minus,73
eRNA_chr19_5154300_5155690_plus,73
eRNA_chr1_248806950_248807420_plus,73
eRNA_chr5_89436040_89436920_plus,73
eRNA_chr15_69725490_69725770_plus,73
eRNA_chr12_47889300_47889590_plus,73
eRNA_chr6_11358660_11359360_plus,73
eRNA_chr20_1819870_1820490_minus,73
eRNA_chr3_71759450_71759720_minus,73
eRNA_chr19_38698150_38699000_plus,73
eRNA_chr5_160272510_160272740_minus,73
eRNA_chr15_79961850_79963360_minus,73
eRNA_chr19_18488580_18490710_minus,73
eRNA_chr17_3911970_3913120_minus,73
eRNA_chr6_24942250_24945730_plus,73
eRNA_chr16_66204910_66205190_minus,73
eRNA_chr14_68929390_68930160_minus,73
eRNA_chr15_63945760_63946070_minus,73
eRNA_chr1_115056290_115056600_minus,73
eRNA_chr3_48515450_48515720_minus,73
eRNA_chr20_47748220_47748540_minus,73
eRNA_chr19_56112210_56112760_minus,73
eRNA_chr8_89888970_89889250_minus,73
eRNA_chr8_140545430_140546260_minus,73
eRNA_chr1_59569550_59571650_plus,73
eRNA_chr11_12174260_12178670_plus,73
eRNA_chr1_231404040_231408070_minus,73
eRNA_chr3_32478020_32478640_minus,73
eRNA_chr10_29676630_29677300_minus,73
eRNA_chr1_151690170_151691410_plus,73
eRNA_chr15_79903640_79905080_minus,73
eRNA_chr11_3010500_3010740_minus,73
eRNA_chr2_159486900_159488480_minus,73
eRNA_chr13_30771570_30775210_plus,73
eRNA_chr15_42485210_42485700_minus,73
eRNA_chr17_42378140_42381520_minus,73
eRNA_chr14_50220490_50221870_minus,73
eRNA_chr16_3799420_3801210_minus,73
eRNA_chr13_25281690_25283430_minus,73
eRNA_chr20_62298350_62301580_plus,73
eRNA_chr1_181010450_181015660_minus,73
eRNA_chr11_2541460_2544190_plus,73
eRNA_chr20_2112200_2114240_plus,73
eRNA_chr3_122488180_122490790_minus,73
eRNA_chr7_129846060_129847320_minus,73
eRNA_chr17_60519420_60523770_minus,73
eRNA_chr11_20475990_20478510_plus,73
eRNA_chr18_79256520_79261300_plus,73
eRNA_chr12_45223440_45226510_plus,73
eRNA_chr3_33427200_33428180_minus,73
eRNA_chr16_84719080_84724940_plus,73
eRNA_chr12_120005390_120008610_plus,73
eRNA_chr1_77604750_77605370_minus,73
eRNA_chr6_5505200_5507380_plus,73
eRNA_chr7_92667250_92667960_minus,73
eRNA_chr3_99877660_99880510_plus,73
eRNA_chr3_99893910_99896720_plus,73
eRNA_chr4_113680360_113680520_minus,73
eRNA_chr18_63235640_63243500_minus,73
eRNA_chrX_1488870_1491810_minus,73
eRNA_chr16_78795120_78796510_plus,73
eRNA_chr7_92721080_92721240_minus,73
eRNA_chr18_63173290_63174080_minus,73
eRNA_chr18_63285900_63286290_minus,73
circRNA_chr7_75166536_75166877_minus,73
circRNA_chr4_6923372_6924111_plus,73
DEG_ENSG00000138411.12,74
DEG_ENSG00000152463.14,74
DEG_ENSG00000093134.14,74
DEG_ENSG00000255421.1,74
DEG_ENSG00000188690.13,74
DEG_ENSG00000260583.1,74
DEG_ENSG00000235119.1,74
DEG_ENSG00000281162.2,74
DEG_ENSG00000237261.2,74
DEG_ENSG00000244242.1,74
DEG_ENSG00000114737.15,74
DEG_ENSG00000136840.18,74
DEG_ENSG00000057704.12,74
DEG_ENSG00000134779.14,74
DEG_ENSG00000139112.10,74
DEG_ENSG00000236345.1,74
DEG_ENSG00000011198.9,74
DEG_ENSG00000189337.16,74
DEG_ENSG00000143486.15,74
DEG_ENSG00000253981.5,74
DEG_ENSG00000188158.15,74
DEG_ENSG00000174007.7,74
DEG_ENSG00000102010.14,74
DEG_ENSG00000246016.2,74
DEG_ENSG00000166130.14,74
DEG_ENSG00000132819.16,74
DEG_ENSG00000181016.9,74
DEG_ENSG00000115590.13,74
DEG_ENSG00000238719.1,74
DEG_ENSG00000231933.7,74
DEG_ENSG00000225873.4,74
DEG_ENSG00000230257.2,74
DEG_ENSG00000048140.17,74
DEG_ENSG00000163083.5,74
DEG_ENSG00000103569.9,74
DEG_ENSG00000134873.9,74
DEG_ENSG00000113719.15,74
DEG_ENSG00000188895.11,74
DEG_ENSG00000179299.16,74
DEG_ENSG00000176788.8,74
DEG_ENSG00000214293.8,74
DEG_ENSG00000151726.13,74
DEG_ENSG00000112096.17,74
DEG_ENSG00000130159.13,74
DEG_ENSG00000256269.8,74
DEG_ENSG00000148187.17,74
DEG_ENSG00000038219.12,74
DEG_ENSG00000112303.13,74
DEG_ENSG00000179632.9,74
DEG_ENSG00000113368.11,74
DEG_ENSG00000184792.15,74
DEG_ENSG00000130821.15,74
DEG_ENSG00000181788.3,74
DEG_ENSG00000010318.20,74
DEG_ENSG00000173281.4,74
DEG_ENSG00000163235.15,74
DEG_ENSG00000183597.15,74
DEG_ENSG00000256229.7,74
DEG_ENSG00000262001.1,74
DEG_ENSG00000063854.12,74
DEG_ENSG00000189067.12,74
DEG_ENSG00000136630.12,74
DEG_ENSG00000272853.1,74
DEG_ENSG00000140563.14,74
DEG_ENSG00000065600.12,74
DEG_ENSG00000223878.1,74
DEG_ENSG00000105610.5,74
DEG_ENSG00000168495.12,74
DEG_ENSG00000160588.9,74
DEG_ENSG00000114021.11,74
DEG_ENSG00000214706.10,74
DEG_ENSG00000121104.7,74
DEG_ENSG00000169895.5,74
DEG_ENSG00000163162.8,74
DEG_ENSG00000170837.2,74
DEG_ENSG00000205250.8,74
DEG_ENSG00000263235.1,74
DEG_ENSG00000128524.4,74
DEG_ENSG00000059804.15,74
DEG_ENSG00000003402.19,74
DEG_ENSG00000272056.1,74
DEG_ENSG00000166169.16,74
DEG_ENSG00000119471.14,74
DEG_ENSG00000102580.14,74
DEG_ENSG00000221869.4,74
DEG_ENSG00000182310.14,74
DEG_ENSG00000010539.11,74
DEG_ENSG00000203446.2,74
DEG_ENSG00000164674.15,74
DEG_ENSG00000249662.6,74
DEG_ENSG00000071564.14,74
DEG_ENSG00000279821.1,74
DEG_ENSG00000099785.10,74
DEG_ENSG00000166523.7,74
DEG_ENSG00000182247.9,74
DEG_ENSG00000186115.12,74
DEG_ENSG00000092200.12,74
DEG_ENSG00000059728.10,74
DEG_ENSG00000154122.13,74
DEG_ENSG00000105835.11,74
DEG_ENSG00000178726.6,74
DEG_ENSG00000134627.11,74
DEG_ENSG00000167434.9,74
DEG_ENSG00000145491.11,74
DEG_ENSG00000244687.11,74
DEG_ENSG00000280181.1,74
DEG_ENSG00000179262.9,74
DEG_ENSG00000106263.17,74
DEG_ENSG00000167705.11,74
DEG_ENSG00000284930.1,74
DEG_ENSG00000084110.10,74
DEG_ENSG00000135407.10,74
DEG_ENSG00000140403.12,74
DEG_ENSG00000167110.17,74
DEG_ENSG00000102882.11,74
DEG_ENSG00000155744.9,74
DEG_ENSG00000133069.16,74
DEG_ENSG00000130021.13,74
DEG_ENSG00000184730.10,74
DEG_ENSG00000165115.14,74
DEG_ENSG00000136319.11,74
DEG_ENSG00000118046.14,74
DEG_ENSG00000184178.15,74
DEG_ENSG00000251179.1,74
DEG_ENSG00000144468.16,74
DEG_ENSG00000198876.12,74
DEG_ENSG00000184787.18,74
DEG_ENSG00000204228.3,74
DEG_ENSG00000115507.9,74
DEG_ENSG00000119977.20,74
DEG_ENSG00000160563.13,74
DEG_ENSG00000148341.17,74
DEG_ENSG00000124126.13,74
DEG_ENSG00000013306.15,74
DEG_ENSG00000249931.4,74
DEG_ENSG00000079308.18,74
DEG_ENSG00000062282.14,74
DEG_ENSG00000167676.4,74
DEG_ENSG00000163464.7,74
DEG_ENSG00000167671.11,74
DEG_ENSG00000102760.12,74
DEG_ENSG00000259376.1,74
DEG_ENSG00000156232.7,74
DEG_ENSG00000174206.12,74
DEG_ENSG00000160445.10,74
DEG_ENSG00000165792.17,74
DEG_ENSG00000120868.13,74
DEG_ENSG00000148572.15,74
DEG_ENSG00000273644.1,74
DEG_ENSG00000214013.9,74
DEG_ENSG00000115828.16,74
DEG_ENSG00000284948.1,74
DEG_ENSG00000187097.12,74
DEG_ENSG00000100418.7,74
DEG_ENSG00000099804.8,74
DEG_ENSG00000120029.12,74
DEG_ENSG00000259713.1,74
DEG_ENSG00000140044.12,74
DEG_ENSG00000167536.13,74
DEG_ENSG00000142453.11,74
DEG_ENSG00000271749.1,74
DEG_ENSG00000196549.10,74
DEG_ENSG00000067606.16,74
DEG_ENSG00000013364.18,74
DEG_ENSG00000281969.1,74
DEG_ENSG00000138867.16,74
DEG_ENSG00000204673.10,74
DEG_ENSG00000013583.9,74
DEG_ENSG00000105393.15,74
DEG_ENSG00000270330.1,74
DEG_ENSG00000005882.11,74
DEG_ENSG00000221817.9,74
DEG_ENSG00000258565.1,74
DEG_ENSG00000116017.10,74
DEG_ENSG00000175931.12,74
DEG_ENSG00000162722.8,74
DEG_ENSG00000115204.14,74
DEG_ENSG00000189013.14,74
DEG_ENSG00000171791.12,74
DEG_ENSG00000215241.3,74
DEG_ENSG00000006652.13,74
DEG_ENSG00000206629.1,74
DEG_ENSG00000100644.16,74
DEG_ENSG00000183444.10,74
DEG_ENSG00000169084.13,74
DEG_ENSG00000277118.1,74
DEG_ENSG00000120158.11,74
DEG_ENSG00000159199.13,74
DEG_ENSG00000145882.10,74
DEG_ENSG00000153814.12,74
DEG_ENSG00000146409.11,74
DEG_ENSG00000158089.14,74
DEG_ENSG00000141084.10,74
DEG_ENSG00000198931.10,74
DEG_ENSG00000139842.14,74
DEG_ENSG00000109466.13,74
DEG_ENSG00000260550.2,74
DEG_ENSG00000046647.13,74
DEG_ENSG00000001084.12,74
DEG_ENSG00000139514.12,74
DEG_ENSG00000169902.14,74
DEG_ENSG00000139132.14,74
DEG_ENSG00000155926.13,74
DEG_ENSG00000161040.16,74
DEG_ENSG00000223336.1,74
DEG_ENSG00000238713.1,74
DEG_ENSG00000206344.7,74
DEG_ENSG00000130522.5,74
DEG_ENSG00000132965.9,74
DEG_ENSG00000102900.12,74
DEG_ENSG00000186431.18,74
DEG_ENSG00000133800.8,74
DEG_ENSG00000215297.3,74
DEG_ENSG00000100266.18,74
DEG_ENSG00000107951.14,74
DEG_ENSG00000279447.1,74
DEG_ENSG00000101474.11,74
DEG_ENSG00000246705.4,74
DEG_ENSG00000125818.17,74
DEG_ENSG00000083444.16,74
DEG_ENSG00000134061.5,74
DEG_ENSG00000065491.8,74
DEG_ENSG00000100104.13,74
DEG_ENSG00000115649.15,74
DEG_ENSG00000183690.12,74
DEG_ENSG00000165071.14,74
DEG_ENSG00000234663.6,74
DEG_ENSG00000243664.1,74
DEG_ENSG00000129472.14,74
DEG_ENSG00000145335.15,74
DEG_ENSG00000233276.4,74
DEG_ENSG00000163563.7,74
DEG_ENSG00000105810.9,74
DEG_ENSG00000123933.16,74
DEG_ENSG00000180992.6,74
DEG_ENSG00000257127.6,74
DEG_ENSG00000214253.8,74
DEG_ENSG00000163283.6,74
DEG_ENSG00000157800.17,74
DEG_ENSG00000164035.9,74
DEG_ENSG00000107521.18,74
DEG_ENSG00000100368.13,74
DEG_ENSG00000260596.5,74
DEG_ENSG00000272689.1,74
DEG_ENSG00000012232.8,74
DEG_ENSG00000100504.16,74
DEG_ENSG00000276900.1,74
DEG_ENSG00000261173.1,74
DEG_ENSG00000105767.2,74
DEG_ENSG00000173535.14,74
DEG_ENSG00000102145.13,74
DEG_ENSG00000138363.14,74
DEG_ENSG00000130559.18,74
DEG_ENSG00000086232.12,74
DEG_ENSG00000125735.10,74
DEG_ENSG00000135932.10,74
DEG_ENSG00000257094.1,74
DEG_ENSG00000007968.6,74
DEG_ENSG00000141968.7,74
DEG_ENSG00000125124.11,74
DEG_ENSG00000166947.13,74
DEG_ENSG00000196961.12,74
DEG_ENSG00000120659.14,74
DEG_ENSG00000259626.2,74
DEG_ENSG00000203804.4,74
DEG_ENSG00000249086.1,74
DEG_ENSG00000108309.13,74
DEG_ENSG00000105371.9,74
DEG_ENSG00000135842.16,74
DEG_ENSG00000107262.21,74
DEG_ENSG00000104903.4,74
DEG_ENSG00000141985.9,74
DEG_ENSG00000214736.7,74
DEG_ENSG00000066926.10,74
DEG_ENSG00000230839.1,74
DEG_ENSG00000123700.4,74
DEG_ENSG00000174718.11,74
DEG_ENSG00000113749.7,74
DEG_ENSG00000228506.1,74
DEG_ENSG00000170525.20,74
DEG_ENSG00000060138.12,74
DEG_ENSG00000261529.1,74
DEG_ENSG00000048991.16,74
DEG_ENSG00000215244.2,74
DEG_ENSG00000136908.17,74
DEG_ENSG00000183621.15,74
DEG_ENSG00000074181.8,74
DEG_ENSG00000088992.17,74
DEG_ENSG00000266668.1,74
DEG_ENSG00000084693.15,74
DEG_ENSG00000270885.1,74
DEG_ENSG00000143384.12,74
DEG_ENSG00000070182.20,74
DEG_ENSG00000161682.14,74
DEG_ENSG00000185950.8,74
DEG_ENSG00000105281.12,74
DEG_ENSG00000170871.11,74
DEG_ENSG00000188026.12,74
DEG_ENSG00000162367.11,74
DEG_ENSG00000075426.11,74
DEG_ENSG00000260621.1,74
DEG_ENSG00000213390.10,74
DEG_ENSG00000140575.12,74
DEG_ENSG00000178057.14,74
DEG_ENSG00000106771.12,74
DEG_ENSG00000011028.13,74
DEG_ENSG00000180509.11,74
DEG_ENSG00000260452.1,74
DEG_ENSG00000174132.8,74
DEG_ENSG00000113916.17,74
DEG_ENSG00000187553.8,74
DEG_ENSG00000135966.12,74
DEG_ENSG00000147535.16,74
DEG_ENSG00000116741.7,74
DEG_ENSG00000143224.17,74
DEG_ENSG00000223044.1,74
DEG_ENSG00000120008.15,74
DEG_ENSG00000165030.3,74
DEG_ENSG00000242338.6,74
DEG_ENSG00000109381.19,74
DEG_ENSG00000254477.2,74
DEG_ENSG00000248162.1,74
DEG_ENSG00000140332.15,74
DEG_ENSG00000135828.11,74
DEG_ENSG00000149483.11,74
DEG_ENSG00000107672.14,74
DEG_ENSG00000263403.1,74
DEG_ENSG00000157322.17,74
DEG_ENSG00000048052.21,74
DEG_ENSG00000270437.1,74
DEG_ENSG00000279799.1,74
DEG_ENSG00000101882.9,74
DEG_ENSG00000180185.11,74
DEG_ENSG00000107669.17,74
DEG_ENSG00000255723.1,74
DEG_ENSG00000242247.10,74
DEG_ENSG00000040633.12,74
DEG_ENSG00000143774.16,74
DEG_ENSG00000251434.1,74
DEG_ENSG00000259431.5,74
DEG_ENSG00000213995.11,74
DEG_ENSG00000087589.16,74
DEG_ENSG00000112335.14,74
DEG_ENSG00000214456.8,74
DEG_ENSG00000108424.9,74
DEG_ENSG00000143416.20,74
DEG_ENSG00000267385.1,74
DEG_ENSG00000257108.1,74
DEG_ENSG00000124731.12,74
DEG_ENSG00000065559.14,74
DEG_ENSG00000204304.11,74
DEG_ENSG00000148334.14,74
DEG_ENSG00000185261.14,74
DEG_ENSG00000128482.15,74
DEG_ENSG00000184470.20,74
DEG_ENSG00000122254.6,74
DEG_ENSG00000266160.2,74
DEG_ENSG00000285239.1,74
DEG_ENSG00000173930.8,74
DEG_ENSG00000229563.6,74
DEG_ENSG00000179715.12,74
DEG_ENSG00000100626.16,74
DEG_ENSG00000265145.1,74
DEG_ENSG00000137216.18,74
DEG_ENSG00000136040.8,74
DEG_ENSG00000278600.1,74
DEG_ENSG00000143815.14,74
DEG_ENSG00000233431.1,74
DEG_ENSG00000180871.7,74
DEG_ENSG00000165283.15,74
DEG_ENSG00000070423.17,74
DEG_ENSG00000124882.3,74
DEG_ENSG00000106268.15,74
DEG_ENSG00000173727.12,74
DEG_ENSG00000103994.17,74
DEG_ENSG00000107147.12,74
DEG_ENSG00000008294.20,74
DEG_ENSG00000255459.1,74
DEG_ENSG00000228242.6,74
DEG_ENSG00000122203.14,74
DEG_ENSG00000274963.1,74
DEG_ENSG00000278828.1,74
DEG_ENSG00000118900.14,74
DEG_ENSG00000263956.6,74
DEG_ENSG00000160712.12,74
DEG_ENSG00000277581.1,74
DEG_ENSG00000142207.6,74
DEG_ENSG00000101220.17,74
DEG_ENSG00000265791.1,74
DEG_ENSG00000128918.14,74
DEG_ENSG00000188486.3,74
DEG_ENSG00000173926.5,74
DEG_ENSG00000240966.3,74
DEG_ENSG00000280228.1,74
DEG_ENSG00000206053.12,74
DEG_ENSG00000276651.1,74
DEG_ENSG00000279189.1,74
DEG_ENSG00000161103.11,74
DEG_ENSG00000249096.6,74
DEG_ENSG00000203710.11,74
DEG_ENSG00000268240.1,74
DEG_ENSG00000111300.9,74
DEG_ENSG00000249667.1,74
DEG_ENSG00000276704.1,74
DEG_ENSG00000135776.4,74
DEG_ENSG00000049249.8,74
DEG_ENSG00000278112.1,74
DEG_ENSG00000172270.19,74
DEG_ENSG00000170892.10,74
DEG_ENSG00000005893.15,74
DEG_ENSG00000166261.10,74
DEG_ENSG00000255314.3,74
DEG_ENSG00000214629.3,74
DEG_ENSG00000241886.1,74
DEG_ENSG00000131828.13,74
DEG_ENSG00000142166.12,74
DEG_ENSG00000182885.16,74
DEG_ENSG00000177830.17,74
DEG_ENSG00000126088.13,74
DEG_ENSG00000140749.8,74
DEG_ENSG00000135766.8,74
DEG_ENSG00000182923.17,74
DEG_ENSG00000232504.4,74
DEG_ENSG00000224672.4,74
