,Order
DEG_ENSG00000144455.13,74
DEG_ENSG00000090013.10,74
DEG_ENSG00000130703.16,74
DEG_ENSG00000122970.15,74
DEG_ENSG00000165406.15,74
DEG_ENSG00000119782.13,74
DEG_ENSG00000215114.8,74
DEG_ENSG00000236444.4,74
DEG_ENSG00000133606.10,74
DEG_ENSG00000125877.12,74
DEG_ENSG00000146859.6,74
DEG_ENSG00000178719.16,74
DEG_ENSG00000104324.15,74
DEG_ENSG00000008441.16,74
DEG_ENSG00000105321.13,74
DEG_ENSG00000029534.20,74
DEG_ENSG00000135924.15,74
DEG_ENSG00000060069.16,74
DEG_ENSG00000102445.18,74
DEG_ENSG00000260979.1,74
DEG_ENSG00000126602.10,74
DEG_ENSG00000135823.13,74
DEG_ENSG00000240777.2,74
DEG_ENSG00000173992.8,74
DEG_ENSG00000250539.1,74
DEG_ENSG00000279954.1,74
DEG_ENSG00000131876.16,74
DEG_ENSG00000203721.6,74
DEG_ENSG00000136247.14,74
DEG_ENSG00000166167.17,74
DEG_ENSG00000139637.13,74
DEG_ENSG00000068971.13,74
DEG_ENSG00000130592.15,74
DEG_ENSG00000225527.1,74
DEG_ENSG00000123636.17,74
DEG_ENSG00000178075.19,74
DEG_ENSG00000237665.1,74
DEG_ENSG00000159339.13,74
DEG_ENSG00000204177.10,74
DEG_ENSG00000151893.14,74
DEG_ENSG00000136732.15,74
DEG_ENSG00000135686.12,74
DEG_ENSG00000138592.13,74
DEG_ENSG00000069998.12,74
DEG_ENSG00000250644.3,74
DEG_ENSG00000183421.11,74
DEG_ENSG00000233393.1,74
DEG_ENSG00000198799.11,74
DEG_ENSG00000196954.13,74
DEG_ENSG00000240663.3,74
DEG_ENSG00000132334.16,74
DEG_ENSG00000226253.1,74
DEG_ENSG00000182389.19,74
DEG_ENSG00000104825.16,74
DEG_ENSG00000117394.21,74
DEG_ENSG00000197734.9,74
DEG_ENSG00000105865.10,74
DEG_ENSG00000183309.11,74
DEG_ENSG00000144535.19,74
DEG_ENSG00000237576.1,74
DEG_ENSG00000144130.11,74
DEG_ENSG00000136925.14,74
DEG_ENSG00000171051.8,74
DEG_ENSG00000105352.10,74
DEG_ENSG00000214026.10,74
DEG_ENSG00000118420.16,74
DEG_ENSG00000198933.9,74
DEG_ENSG00000136869.14,74
DEG_ENSG00000164068.15,74
DEG_ENSG00000118816.9,74
DEG_ENSG00000218809.1,74
DEG_ENSG00000072694.20,74
DEG_ENSG00000125810.9,74
DEG_ENSG00000134330.18,74
DEG_ENSG00000130347.12,74
DEG_ENSG00000079739.16,74
DEG_ENSG00000132155.11,74
DEG_ENSG00000234921.1,74
DEG_ENSG00000257715.1,74
DEG_ENSG00000101158.13,74
DEG_ENSG00000128849.10,74
DEG_ENSG00000157734.13,74
DEG_ENSG00000103363.14,74
DEG_ENSG00000175567.8,74
DEG_ENSG00000260078.3,74
DEG_ENSG00000116120.9,74
DEG_ENSG00000136999.4,74
eRNA_chr5_10486550_10486710_plus,74
eRNA_chr13_109258710_109259540_minus,74
eRNA_chr7_66314050_66314580_plus,74
eRNA_chr10_6408310_6408670_plus,74
eRNA_chr9_77956920_77957180_plus,74
eRNA_chr6_26174450_26174570_minus,74
eRNA_chr17_47705670_47706530_plus,74
eRNA_chr19_6062830_6062950_minus,74
eRNA_chr1_17312490_17313150_plus,74
eRNA_chr10_6471460_6472000_plus,74
eRNA_chr20_47728540_47728740_plus,74
eRNA_chr6_108715700_108716080_plus,74
eRNA_chr5_89432550_89433770_plus,74
eRNA_chr11_2836870_2838720_plus,74
eRNA_chr7_106395460_106407690_plus,74
eRNA_chr9_77951640_77952200_plus,74
eRNA_chr15_58505500_58505730_minus,74
eRNA_chr2_109213830_109213950_plus,74
eRNA_chr1_21317790_21317900_minus,74
eRNA_chr10_6408820_6409170_plus,74
eRNA_chr9_136540010_136540660_plus,74
eRNA_chr18_79693270_79693450_plus,74
eRNA_chr22_21829620_21829800_plus,74
eRNA_chr2_96554940_96555150_plus,74
eRNA_chr7_66255060_66255650_plus,74
eRNA_chr20_48776850_48778180_plus,74
eRNA_chr5_10503360_10503620_plus,74
eRNA_chr10_6409320_6410180_plus,74
eRNA_chr12_31956900_31957570_minus,74
eRNA_chr12_64737620_64737740_plus,74
eRNA_chr22_29077650_29078480_plus,74
eRNA_chr10_71726730_71726840_minus,74
eRNA_chr14_77039180_77040140_minus,74
eRNA_chr10_6269360_6269980_plus,74
eRNA_chr2_37347370_37352090_plus,74
eRNA_chr7_66294880_66298170_plus,74
eRNA_chr5_10446210_10446340_plus,74
eRNA_chr7_66256320_66257060_plus,74
eRNA_chr7_102890020_102891830_minus,74
eRNA_chr22_42421100_42422310_minus,74
eRNA_chr1_12154960_12155850_plus,74
eRNA_chr20_1854360_1854750_minus,74
eRNA_chr5_89437180_89439080_plus,74
eRNA_chr10_6407360_6407830_plus,74
eRNA_chr17_3911640_3911850_minus,74
eRNA_chr19_13847420_13847950_plus,74
eRNA_chr11_2560810_2560970_plus,74
eRNA_chr2_109480910_109481150_plus,74
eRNA_chrX_30593610_30593730_minus,74
eRNA_chr5_140274570_140276610_plus,74
eRNA_chr10_6274490_6275990_plus,74
eRNA_chr10_6270120_6274350_plus,74
eRNA_chr20_665590_672580_plus,74
eRNA_chr2_112680690_112681800_plus,74
eRNA_chr5_150514690_150515940_plus,74
eRNA_chr7_131121800_131122290_plus,74
eRNA_chr5_140272680_140273080_plus,74
eRNA_chr10_6410550_6411800_plus,74
eRNA_chr10_6316950_6319620_plus,74
eRNA_chr17_41498540_41499290_plus,74
eRNA_chr1_21317450_21317640_minus,74
eRNA_chr2_70043780_70044300_plus,74
eRNA_chr20_47727890_47728420_plus,74
eRNA_chr12_31950400_31950940_minus,74
eRNA_chr20_47739180_47739380_minus,74
eRNA_chr10_97517030_97517490_plus,74
eRNA_chr10_6375660_6387680_plus,74
eRNA_chr11_72741170_72741280_minus,74
eRNA_chr11_74450650_74450850_minus,74
eRNA_chr10_6388090_6402160_plus,74
eRNA_chr1_248805280_248806370_plus,74
eRNA_chr7_102872940_102873990_minus,74
eRNA_chr15_69723160_69724490_plus,74
eRNA_chr20_1857520_1858170_minus,74
eRNA_chr11_126419590_126420640_plus,74
eRNA_chr16_66207010_66207400_minus,74
eRNA_chr10_104349680_104350020_plus,74
eRNA_chr4_184750860_184752860_minus,74
eRNA_chr22_42425040_42428280_minus,74
eRNA_chr15_69763780_69764340_plus,74
eRNA_chr16_84598900_84600460_plus,74
eRNA_chr12_10242100_10243130_plus,74
eRNA_chr5_140222320_140224250_plus,74
eRNA_chr2_109215670_109216490_plus,74
eRNA_chr21_37829250_37833740_plus,74
eRNA_chr10_6265460_6267680_plus,74
eRNA_chr17_76252480_76253230_plus,74
eRNA_chr5_160296290_160297650_minus,74
eRNA_chr14_50939420_50939750_minus,74
eRNA_chr20_1800130_1800390_minus,74
eRNA_chr5_140250960_140254430_plus,74
eRNA_chr20_713430_716990_plus,74
eRNA_chr14_75284260_75285490_plus,74
eRNA_chr19_3165620_3166750_plus,74
eRNA_chr10_6247940_6258940_plus,74
eRNA_chr15_63918370_63918610_minus,74
eRNA_chr1_21340880_21341570_minus,74
eRNA_chr15_69749690_69750690_minus,74
eRNA_chr16_66225130_66225620_minus,74
eRNA_chr16_11613470_11613780_minus,74
eRNA_chr14_64761230_64761800_plus,74
eRNA_chr4_184792060_184793540_minus,74
eRNA_chr5_89441390_89441850_plus,74
eRNA_chr1_33346490_33347170_minus,74
eRNA_chr3_155185750_155191590_plus,74
eRNA_chr20_48749880_48750200_minus,74
eRNA_chr4_139031400_139031570_minus,74
eRNA_chr2_71471140_71477980_plus,74
eRNA_chr15_101185610_101185900_minus,74
eRNA_chr5_89450450_89450810_plus,74
eRNA_chr5_100800610_100801390_minus,74
eRNA_chr10_6281350_6284510_plus,74
eRNA_chr19_14635730_14635980_minus,74
eRNA_chr17_3911050_3911510_minus,74
eRNA_chr15_79963530_79964660_minus,74
eRNA_chr10_45472340_45475290_plus,74
eRNA_chr10_132625930_132628850_plus,74
eRNA_chr5_140216220_140221140_plus,74
eRNA_chr11_121696210_121698340_plus,74
eRNA_chr22_21831240_21831770_plus,74
eRNA_chr15_69766220_69775140_plus,74
eRNA_chr21_37822460_37829140_plus,74
eRNA_chr10_104321100_104321240_minus,74
eRNA_chr20_49295160_49296920_plus,74
eRNA_chr4_40765270_40772190_plus,74
eRNA_chr2_174523480_174524050_minus,74
eRNA_chr5_10452740_10455140_plus,74
eRNA_chr5_140213480_140215520_plus,74
eRNA_chr10_97323080_97323810_minus,74
eRNA_chr20_1852720_1854010_minus,74
eRNA_chr4_83558340_83559070_plus,74
eRNA_chr14_68913200_68913730_minus,74
eRNA_chr9_112450900_112452130_plus,74
eRNA_chr2_70500130_70501080_minus,74
eRNA_chr2_174524230_174525920_minus,74
eRNA_chr20_47750300_47751010_minus,74
eRNA_chr20_1855450_1857340_minus,74
eRNA_chr19_50004830_50005040_minus,74
eRNA_chr14_68914090_68914230_minus,74
eRNA_chr21_42302620_42304300_plus,74
eRNA_chr7_5354550_5355080_minus,74
eRNA_chr5_140181950_140184040_plus,74
eRNA_chr11_129824460_129826250_plus,74
eRNA_chr9_91412820_91414280_minus,74
eRNA_chr22_42886490_42887990_minus,74
eRNA_chr11_121698830_121709560_plus,74
eRNA_chr12_98636240_98636940_minus,74
eRNA_chr1_149881750_149883230_minus,74
eRNA_chr4_40441400_40442150_minus,74
eRNA_chr1_59571840_59573200_plus,74
eRNA_chr11_114251460_114255260_plus,74
eRNA_chr3_112520540_112520800_minus,74
eRNA_chr18_62950310_62951060_plus,74
eRNA_chr12_64730160_64731200_plus,74
eRNA_chr18_62953220_62954010_plus,74
eRNA_chr3_72081680_72081940_minus,74
eRNA_chr20_1850950_1852510_minus,74
eRNA_chr1_234964860_234965690_minus,74
eRNA_chr15_101185320_101185500_minus,74
eRNA_chr11_72745840_72746360_minus,74
eRNA_chr16_66199170_66200310_minus,74
eRNA_chr5_89447000_89448430_plus,74
eRNA_chr14_73328610_73331380_minus,74
eRNA_chr8_19414820_19415210_minus,74
eRNA_chr11_118244930_118248200_minus,74
eRNA_chr10_73850730_73851180_minus,74
eRNA_chr8_61708710_61708830_minus,74
eRNA_chr15_63944580_63945340_minus,74
eRNA_chr2_40437200_40437590_minus,74
eRNA_chr15_63942470_63943050_minus,74
eRNA_chr1_21330380_21331170_minus,74
eRNA_chr10_48799320_48799960_plus,74
eRNA_chrX_17712860_17714440_plus,74
eRNA_chr11_72742720_72743340_minus,74
eRNA_chr20_60289270_60300930_plus,74
eRNA_chr1_21313000_21315320_minus,74
eRNA_chr14_73326300_73327020_minus,74
eRNA_chr20_60110790_60111780_plus,74
eRNA_chr7_127983330_127986100_minus,74
eRNA_chr14_75460320_75460730_plus,74
eRNA_chr1_21341730_21343530_minus,74
eRNA_chr5_91177110_91178380_minus,74
eRNA_chr22_21823450_21825280_plus,74
eRNA_chr17_45426450_45427090_minus,74
eRNA_chr4_37620360_37620500_minus,74
eRNA_chr6_30809390_30809920_minus,74
eRNA_chr6_110713740_110715190_minus,74
eRNA_chr14_91207080_91208290_plus,74
eRNA_chr15_42488160_42488880_minus,74
eRNA_chr11_10284150_10284360_minus,74
eRNA_chr22_21748360_21748840_minus,74
eRNA_chr20_20441140_20441380_minus,74
eRNA_chr1_27258570_27259110_plus,74
eRNA_chr1_12145230_12150180_plus,74
eRNA_chr11_2820130_2825510_plus,74
eRNA_chr11_59756210_59769850_plus,74
eRNA_chr20_20608110_20608230_minus,74
eRNA_chr2_201034280_201042450_minus,74
eRNA_chr10_79189340_79196080_plus,74
eRNA_chr4_139033580_139037400_minus,74
eRNA_chr11_14892820_14896380_plus,74
eRNA_chr17_44113310_44114070_minus,74
eRNA_chrX_120452800_120454340_minus,74
eRNA_chr8_61696460_61697370_minus,74
eRNA_chr12_49200000_49205000_plus,74
eRNA_chr6_35852010_35853230_minus,74
eRNA_chr20_20690640_20691100_minus,74
eRNA_chr4_83545800_83547140_plus,74
eRNA_chr8_141222370_141227140_minus,74
eRNA_chr6_17891840_17892300_minus,74
eRNA_chr19_16363170_16367090_minus,74
eRNA_chr17_82987470_82989020_minus,74
eRNA_chr1_33340930_33346150_minus,74
eRNA_chr22_35315170_35316630_plus,74
eRNA_chr14_92691950_92696970_plus,74
eRNA_chr22_42895480_42897260_minus,74
eRNA_chr11_78256430_78257040_minus,74
eRNA_chr11_72743450_72744110_minus,74
eRNA_chr2_96245750_96246290_minus,74
eRNA_chr11_72746960_72749680_minus,74
eRNA_chr11_72749950_72751680_minus,74
eRNA_chr4_184362170_184362740_minus,74
eRNA_chr13_25281190_25281320_minus,74
eRNA_chr15_94410060_94415560_plus,74
eRNA_chr16_67472920_67473530_minus,74
eRNA_chr6_158668330_158672590_plus,74
eRNA_chr17_51050270_51050870_minus,74
eRNA_chr1_52746780_52747890_plus,74
eRNA_chr7_134667250_134668060_plus,74
eRNA_chr13_32113070_32115580_plus,74
eRNA_chr22_29944850_29948960_plus,74
eRNA_chr17_30401360_30416350_plus,74
eRNA_chr4_37892180_37900930_plus,74
eRNA_chr15_90416300_90422510_plus,74
eRNA_chr20_20548620_20555640_minus,74
eRNA_chr10_104318910_104320650_minus,74
eRNA_chr12_100136600_100140490_minus,74
eRNA_chr17_42372490_42373070_minus,74
eRNA_chr9_125179950_125180090_minus,74
eRNA_chr6_53252570_53253180_minus,74
eRNA_chr20_20697770_20698030_minus,74
eRNA_chr14_96949190_96951810_plus,74
eRNA_chr20_60165400_60172480_plus,74
eRNA_chr13_32106210_32112930_plus,74
eRNA_chr17_51051710_51052050_minus,74
eRNA_chr4_139468640_139470070_plus,74
eRNA_chr22_42830220_42830490_minus,74
eRNA_chr5_80412710_80418030_plus,74
eRNA_chr6_53251170_53252340_minus,74
eRNA_chr6_87679850_87680740_minus,74
eRNA_chr6_110793360_110794040_minus,74
eRNA_chrX_24489260_24491730_plus,74
eRNA_chr10_26846530_26846900_minus,74
eRNA_chr11_45958530_45962640_minus,74
eRNA_chr2_159505090_159509140_minus,74
eRNA_chr11_45994190_46014720_minus,74
eRNA_chr12_7013660_7014250_minus,74
eRNA_chr2_25330850_25331780_minus,74
eRNA_chr12_100129670_100130390_minus,74
eRNA_chr16_3856430_3859400_minus,74
eRNA_chrX_19822520_19824200_minus,74
eRNA_chr16_3860760_3861650_minus,74
eRNA_chr12_31702730_31703930_minus,74
eRNA_chr6_110806670_110808630_minus,74
eRNA_chr11_3783560_3784280_minus,74
eRNA_chr20_2104150_2111060_plus,74
eRNA_chr20_20693470_20694020_minus,74
eRNA_chr1_181015870_181016430_minus,74
eRNA_chrX_2497030_2499320_minus,74
eRNA_chrX_9655070_9672460_plus,74
eRNA_chr10_29704390_29707060_minus,74
eRNA_chr6_13703170_13703480_minus,74
eRNA_chrX_19804930_19820000_minus,74
eRNA_chr4_101084750_101085350_minus,74
eRNA_chr17_64083240_64086640_minus,74
eRNA_chr2_239251290_239254450_minus,74
eRNA_chr12_31720940_31722750_minus,74
eRNA_chr18_21046200_21047460_minus,74
eRNA_chr16_3796860_3799260_minus,74
eRNA_chr16_69587970_69602930_plus,74
eRNA_chr5_179756170_179760810_plus,74
eRNA_chr2_8830860_8832310_minus,74
eRNA_chr1_51850270_51852340_minus,74
eRNA_chr2_173921230_173923480_minus,74
eRNA_chr1_100944810_100954990_plus,74
eRNA_chr2_119832760_119839190_plus,74
eRNA_chr6_126058590_126062990_plus,74
eRNA_chr3_128166520_128169770_plus,74
eRNA_chr5_157845670_157847050_minus,74
eRNA_chr3_119307110_119312970_plus,74
eRNA_chr11_35742870_35751810_plus,74
eRNA_chr14_68304270_68309950_plus,74
eRNA_chr5_134942220_134945980_plus,74
eRNA_chr13_79390350_79391830_minus,74
eRNA_chr12_28340220_28344240_plus,74
eRNA_chr5_107951040_107951880_minus,74
eRNA_chr9_6936010_6939770_plus,74
eRNA_chr1_101047480_101058920_plus,74
eRNA_chr4_113633160_113637210_minus,74
eRNA_chr13_77316330_77317900_minus,74
eRNA_chr4_109619790_109633180_plus,74
eRNA_chr20_48977460_48983250_plus,74
eRNA_chr1_246209420_246211050_minus,74
eRNA_chr3_105756570_105760160_minus,74
eRNA_chr14_67940100_67953050_plus,74
eRNA_chr3_197239610_197240490_minus,74
eRNA_chr8_120795200_120800730_minus,74
eRNA_chr8_116727120_116727930_minus,74
eRNA_chr14_68072310_68079400_plus,74
eRNA_chr14_68097270_68113000_plus,74
eRNA_chr2_106123890_106125090_minus,74
eRNA_chr4_109604400_109618690_plus,74
eRNA_chr6_143632450_143644560_plus,74
eRNA_chr6_20688470_20690040_plus,74
eRNA_chr4_113706810_113709140_minus,74
eRNA_chr11_6524100_6525690_plus,74
eRNA_chr12_28349160_28352170_plus,74
eRNA_chr21_44793770_44794360_minus,74
eRNA_chr16_84725380_84728280_plus,74
eRNA_chr4_113731570_113732740_minus,74
eRNA_chr13_73980690_73981440_minus,74
eRNA_chr13_77318010_77318400_minus,74
eRNA_chr14_91761410_91777060_minus,74
eRNA_chr1_77605480_77607400_minus,74
eRNA_chr3_99865030_99870020_plus,74
eRNA_chr17_39768900_39770640_minus,74
eRNA_chr3_23228680_23240810_plus,74
eRNA_chr3_99824870_99826710_plus,74
eRNA_chr2_224951400_224952490_minus,74
eRNA_chr7_43697530_43698080_minus,74
eRNA_chr5_37660320_37663110_plus,74
eRNA_chr2_181183030_181187710_plus,74
eRNA_chr4_148327390_148328100_minus,74
eRNA_chr3_99899560_99902020_plus,74
eRNA_chr13_73979000_73979300_minus,74
eRNA_chr8_79964110_79964300_minus,74
eRNA_chr15_42375860_42377510_plus,74
eRNA_chr3_99882080_99886000_plus,74
eRNA_chr3_23339810_23343840_plus,74
eRNA_chr8_120744930_120746240_minus,74
eRNA_chr4_113644850_113645090_minus,74
eRNA_chr9_20535080_20537620_minus,74
eRNA_chr3_23435220_23436120_plus,74
eRNA_chr18_63188850_63193580_minus,74
eRNA_chr6_90045340_90050360_minus,74
eRNA_chr18_63140910_63141490_minus,74
eRNA_chr3_23391110_23395960_plus,74
eRNA_chr3_23385660_23388230_plus,74
eRNA_chr7_92815530_92816170_minus,74
eRNA_chr4_38512550_38515410_plus,74
eRNA_chr13_73950440_73950640_minus,74
eRNA_chrX_79254340_79265970_plus,74
eRNA_chr9_3574670_3576870_plus,74
eRNA_chr8_120748380_120748530_minus,74
eRNA_chr2_181373500_181374550_plus,74
eRNA_chr16_27419910_27421550_plus,74
eRNA_chr2_181310830_181315100_plus,74
eRNA_chr13_73712970_73713100_minus,74
eRNA_chr4_163540950_163542480_minus,74
eRNA_chr22_41862030_41863580_plus,74
eRNA_chr6_127736340_127739460_minus,74
eRNA_chr7_92698670_92698800_minus,74
eRNA_chr7_92698320_92698520_minus,74
eRNA_chr18_63176930_63188600_minus,74
eRNA_chr3_23328550_23330860_plus,74
eRNA_chr6_127739680_127741000_minus,74
eRNA_chr18_63140020_63140330_minus,74
eRNA_chr7_92720080_92720820_minus,74
eRNA_chr7_92652970_92653240_minus,74
eRNA_chr9_3607710_3610130_plus,74
eRNA_chr3_23376050_23379200_plus,74
eRNA_chr2_181347870_181350570_plus,74
eRNA_chr7_92812250_92812810_minus,74
eRNA_chr16_78796640_78804600_plus,74
eRNA_chr6_90068300_90069670_minus,74
eRNA_chr6_90161490_90166200_minus,74
eRNA_chr6_90110610_90112470_minus,74
eRNA_chr2_181406610_181408450_plus,74
eRNA_chr16_78787600_78795010_plus,74
eRNA_chr7_18552340_18555590_plus,74
eRNA_chr7_92708360_92708500_minus,74
eRNA_chr6_127732230_127734070_minus,74
eRNA_chr6_90175840_90180210_minus,74
eRNA_chr18_63287760_63293450_minus,74
eRNA_chr16_78891720_78893980_plus,74
eRNA_chr16_78805290_78811230_plus,74
eRNA_chr18_63227270_63230220_minus,74
eRNA_chr18_63230640_63235470_minus,74
eRNA_chr6_90124400_90124840_minus,74
eRNA_chrX_79218460_79223580_plus,74
eRNA_chr18_63202070_63205710_minus,74
eRNA_chr6_90141770_90143820_minus,74
eRNA_chr16_78757760_78766630_plus,74
eRNA_chr3_112491460_112491600_minus,74
eRNA_chr6_90152020_90153490_minus,74
eRNA_chr5_88735790_88735920_minus,74
eRNA_chr7_92709760_92709900_minus,74
eRNA_chr6_90119710_90121150_minus,74
eRNA_chr18_63174330_63174470_minus,74
eRNA_chr16_78833770_78837920_plus,74
eRNA_chr10_74167470_74167810_plus,74
eRNA_chr16_78782450_78785540_plus,74
eRNA_chrX_56395070_56397080_plus,74
eRNA_chr3_23251410_23251550_plus,74
circRNA_chr1_17341942_17342402_plus,74
circRNA_chrX_148651998_148662768_plus,74
circRNA_chr16_31361835_31362753_plus,74
circRNA_chr18_76441244_76443211_minus,74
circRNA_chr16_24032135_24035547_plus,74
circRNA_chr10_5794884_5800705_minus,74
circRNA_chr11_47358843_47375729_minus,74
circRNA_chr21_37420298_37421866_plus,74
circRNA_chr3_196064308_196069568_minus,74
